"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","379","testFeeLoading[Zeitgeist]","","Thu Sep 11 00:37:33 UTC 2025","passed","Thu Sep 11 00:37:33 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Zeitgeist]"
"","1985","testBalancesLoading[Moonriver]","","Thu Sep 11 00:33:31 UTC 2025","passed","Thu Sep 11 00:33:33 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","2807","testBalancesLoading[Energy Web X]","","Thu Sep 11 00:36:21 UTC 2025","passed","Thu Sep 11 00:36:24 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","1019","testFeeLoading[UNIQUE]","","Thu Sep 11 00:35:04 UTC 2025","passed","Thu Sep 11 00:35:05 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[UNIQUE]"
"","287","testBalancesLoading[Polkadot]","","Thu Sep 11 00:33:14 UTC 2025","passed","Thu Sep 11 00:33:14 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]"
"","598","testFeeLoading[Moonbeam]","","Thu Sep 11 00:33:31 UTC 2025","passed","Thu Sep 11 00:33:31 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]"
"","2612","testBalancesLoading[Manta]","","Thu Sep 11 00:36:05 UTC 2025","passed","Thu Sep 11 00:36:08 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Manta]"
"","1809","testBalancesLoading[Aventus]","","Thu Sep 11 00:35:41 UTC 2025","passed","Thu Sep 11 00:35:43 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aventus]"
"","43364","testBalancesLoading[Shiden]","","Thu Sep 11 00:32:27 UTC 2025","passed","Thu Sep 11 00:33:10 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Shiden]"
"","1132","testFeeLoading[QUARTZ]","","Thu Sep 11 00:34:03 UTC 2025","passed","Thu Sep 11 00:34:04 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","945","testFeeLoading[DAO IPCI]","","Thu Sep 11 00:35:30 UTC 2025","passed","Thu Sep 11 00:35:31 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
"","4927","testBalancesLoading[XX network]","","Thu Sep 11 00:35:31 UTC 2025","passed","Thu Sep 11 00:35:36 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","488","testFeeLoading[Ajuna]","","Thu Sep 11 00:35:52 UTC 2025","passed","Thu Sep 11 00:35:52 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]"
"","3755","testBalancesLoading[Westmint]","","Thu Sep 11 00:34:12 UTC 2025","passed","Thu Sep 11 00:34:15 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westmint]"
"","87859","testFeeLoading[Argochain]","","Thu Sep 11 00:39:02 UTC 2025","broken","Thu Sep 11 00:40:30 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Argochain]"
"","860","testFeeLoading[Kusama Coretime]","","Thu Sep 11 00:37:30 UTC 2025","passed","Thu Sep 11 00:37:31 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Coretime]"
"","1998","testBalancesLoading[Polymesh Mainnet]","","Thu Sep 11 00:35:25 UTC 2025","passed","Thu Sep 11 00:35:27 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polymesh Mainnet]"
"","1404","testFeeLoading[Statemint]","","Thu Sep 11 00:35:18 UTC 2025","passed","Thu Sep 11 00:35:20 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemint]"
