"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","460","testFeeLoading[QUARTZ]","","Sun Feb 16 16:23:56 GMT 2025","passed","Sun Feb 16 16:23:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","1118","testBalancesLoading[Frequency]","","Sun Feb 16 16:25:46 GMT 2025","passed","Sun Feb 16 16:25:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","946","testBalancesLoading[Zeitgeist]","","Sun Feb 16 16:24:07 GMT 2025","passed","Sun Feb 16 16:24:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]"
"","2023","testBalancesLoading[Bajun]","","Sun Feb 16 16:25:10 GMT 2025","passed","Sun Feb 16 16:25:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bajun]"
"","317","testFeeLoading[Bittensor]","","Sun Feb 16 16:26:39 GMT 2025","passed","Sun Feb 16 16:26:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bittensor]"
"","973","testBalancesLoading[Dock]","","Sun Feb 16 16:26:06 GMT 2025","passed","Sun Feb 16 16:26:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Dock]"
"","1599","testBalancesLoading[UNIQUE]","","Sun Feb 16 16:24:54 GMT 2025","passed","Sun Feb 16 16:24:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[UNIQUE]"
"","1734","testBalancesLoading[peaq]","","Sun Feb 16 16:26:55 GMT 2025","passed","Sun Feb 16 16:26:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[peaq]"
"","816","testFeeLoading[Parallel]","","Sun Feb 16 16:23:58 GMT 2025","passed","Sun Feb 16 16:23:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel]"
"","933","testFeeLoading[DAO IPCI]","","Sun Feb 16 16:25:27 GMT 2025","passed","Sun Feb 16 16:25:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
