"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2003","testBalancesLoading[Moonbase Alpha]","","Tue May 06 08:26:48 GMT 2025","passed","Tue May 06 08:26:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]"
"","611","testFeeLoading[Moonriver]","","Tue May 06 08:26:13 GMT 2025","passed","Tue May 06 08:26:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1201","testFeeLoading[Manta]","","Tue May 06 08:28:27 GMT 2025","passed","Tue May 06 08:28:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Manta]"
"","1565","testBalancesLoading[Statemine]","","Tue May 06 08:26:05 GMT 2025","passed","Tue May 06 08:26:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]"
"","1665","testBalancesLoading[Edgeware]","","Tue May 06 08:26:18 GMT 2025","passed","Tue May 06 08:26:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","1400","testBalancesLoading[Pendulum]","","Tue May 06 08:27:58 GMT 2025","passed","Tue May 06 08:27:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","2217","testBalancesLoading[Crust Shadow]","","Tue May 06 08:26:55 GMT 2025","passed","Tue May 06 08:26:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]"
"","1044","testBalancesLoading[Aleph Zero Testnet]","","Tue May 06 08:27:33 GMT 2025","passed","Tue May 06 08:27:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]"
"","2213","testBalancesLoading[Frequency]","","Tue May 06 08:28:12 GMT 2025","passed","Tue May 06 08:28:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","774","testFeeLoading[Moonbase Alpha]","","Tue May 06 08:26:50 GMT 2025","passed","Tue May 06 08:26:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]"
