"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1627","testBalancesLoading[Bittensor]","","Wed Jun 18 08:31:44 GMT 2025","passed","Wed Jun 18 08:31:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
"","1699","testBalancesLoading[Kusama Bridge Hub]","","Wed Jun 18 08:30:54 GMT 2025","passed","Wed Jun 18 08:30:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","1573","testBalancesLoading[Edgeware]","","Wed Jun 18 08:28:51 GMT 2025","passed","Wed Jun 18 08:28:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","2085","testBalancesLoading[Integritee Parachain]","","Wed Jun 18 08:29:52 GMT 2025","passed","Wed Jun 18 08:29:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Integritee Parachain]"
"","1647","testBalancesLoading[Kusama People]","","Wed Jun 18 08:31:39 GMT 2025","passed","Wed Jun 18 08:31:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","3454","testBalancesLoading[Ajuna]","","Wed Jun 18 08:30:45 GMT 2025","passed","Wed Jun 18 08:30:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","2265","testBalancesLoading[XX network]","","Wed Jun 18 08:30:32 GMT 2025","passed","Wed Jun 18 08:30:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","681","testFeeLoading[OriginTrail Parachain]","","Wed Jun 18 08:30:09 GMT 2025","passed","Wed Jun 18 08:30:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[OriginTrail Parachain]"
"","7213","testFeeLoading[Astar]","","Wed Jun 18 08:29:05 GMT 2025","passed","Wed Jun 18 08:29:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","700","testFeeLoading[Karura]","","Wed Jun 18 08:28:40 GMT 2025","passed","Wed Jun 18 08:28:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","1983","testBalancesLoading[Encointer]","","Wed Jun 18 08:29:33 GMT 2025","passed","Wed Jun 18 08:29:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Encointer]"
"","639","testFeeLoading[Creditcoin]","","Wed Jun 18 08:31:57 GMT 2025","passed","Wed Jun 18 08:31:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Creditcoin]"
"","1919","testBalancesLoading[Crust Polkadot Parachain]","","Wed Jun 18 08:30:39 GMT 2025","passed","Wed Jun 18 08:30:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]"
"","212","testFeeLoading[Enjin Relay]","","Wed Jun 18 08:31:23 GMT 2025","passed","Wed Jun 18 08:31:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","2878","testBalancesLoading[QUARTZ]","","Wed Jun 18 08:29:14 GMT 2025","passed","Wed Jun 18 08:29:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[QUARTZ]"
"","1165","testFeeLoading[Polkadot]","","Wed Jun 18 08:28:28 GMT 2025","passed","Wed Jun 18 08:28:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","1777","testBalancesLoading[Statemine]","","Wed Jun 18 08:28:36 GMT 2025","passed","Wed Jun 18 08:28:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]"
"","1548","testFeeLoading[Crust Shadow]","","Wed Jun 18 08:29:40 GMT 2025","passed","Wed Jun 18 08:29:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Shadow]"
"","586","testFeeLoading[UNIQUE]","","Wed Jun 18 08:30:07 GMT 2025","passed","Wed Jun 18 08:30:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[UNIQUE]"
"","2303","testBalancesLoading[Curio]","","Wed Jun 18 08:31:24 GMT 2025","passed","Wed Jun 18 08:31:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","817","testFeeLoading[Ajuna]","","Wed Jun 18 08:30:48 GMT 2025","passed","Wed Jun 18 08:30:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]"
"","1257","testFeeLoading[Joystream]","","Wed Jun 18 08:31:14 GMT 2025","passed","Wed Jun 18 08:31:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]"
