"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1656","testBalancesLoading[Moonbeam]","","Fri Mar 14 16:25:14 GMT 2025","passed","Fri Mar 14 16:25:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbeam]"
"","950","testFeeLoading[Acurast Canary]","","Fri Mar 14 16:28:14 GMT 2025","passed","Fri Mar 14 16:28:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acurast Canary]"
"","6374","testBalancesLoading[Humanode]","","Fri Mar 14 16:28:35 GMT 2025","passed","Fri Mar 14 16:28:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
"","859","testBalancesLoading[CC Enterprise]","","Fri Mar 14 16:28:31 GMT 2025","passed","Fri Mar 14 16:28:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[CC Enterprise]"
"","520","testFeeLoading[Moonbase Alpha]","","Fri Mar 14 16:26:01 GMT 2025","passed","Fri Mar 14 16:26:02 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]"
"","1139","testBalancesLoading[Frequency]","","Fri Mar 14 16:27:29 GMT 2025","passed","Fri Mar 14 16:27:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","794","testFeeLoading[Creditcoin]","","Fri Mar 14 16:28:34 GMT 2025","passed","Fri Mar 14 16:28:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Creditcoin]"
"","334","testFeeLoading[Hashed Network]","","Fri Mar 14 16:27:23 GMT 2025","passed","Fri Mar 14 16:27:23 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Hashed Network]"
"","1033","testFeeLoading[Turing]","","Fri Mar 14 16:26:25 GMT 2025","passed","Fri Mar 14 16:26:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Turing]"
"","1460","testFeeLoading[Statemint]","","Fri Mar 14 16:27:03 GMT 2025","passed","Fri Mar 14 16:27:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemint]"
"","895","testBalancesLoading[Vara]","","Fri Mar 14 16:27:31 GMT 2025","passed","Fri Mar 14 16:27:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]"
"","1386","testBalancesLoading[Kusama People]","","Fri Mar 14 16:28:18 GMT 2025","passed","Fri Mar 14 16:28:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","6865","testBalancesLoading[Dock]","","Fri Mar 14 16:27:47 GMT 2025","passed","Fri Mar 14 16:27:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Dock]"
"","643","testBalancesLoading[GIANT]","","Fri Mar 14 16:27:32 GMT 2025","passed","Fri Mar 14 16:27:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[GIANT]"
"","1268","testFeeLoading[JAMTON]","","Fri Mar 14 16:28:50 GMT 2025","passed","Fri Mar 14 16:28:51 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[JAMTON]"
"","823","testBalancesLoading[Bittensor]","","Fri Mar 14 16:28:23 GMT 2025","passed","Fri Mar 14 16:28:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
