"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","462","testFeeLoading[QUARTZ]","","Mon Jun 02 00:40:30 GMT 2025","passed","Mon Jun 02 00:40:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","496","testFeeLoading[KILT Spiritnet]","","Mon Jun 02 00:40:02 GMT 2025","passed","Mon Jun 02 00:40:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]"
"","649","testFeeLoading[Moonbeam]","","Mon Jun 02 00:39:51 GMT 2025","passed","Mon Jun 02 00:39:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]"
"","876","testFeeLoading[DAO IPCI]","","Mon Jun 02 00:44:23 GMT 2025","passed","Mon Jun 02 00:44:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
"","1125","testFeeLoading[Ajuna]","","Mon Jun 02 00:45:03 GMT 2025","passed","Mon Jun 02 00:45:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]"
"","85051","testBalancesLoading[Subsocial Parachain]","","Mon Jun 02 00:40:46 GMT 2025","broken","Mon Jun 02 00:42:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Subsocial Parachain]"
"","1622","testFeeLoading[Crust Shadow]","","Mon Jun 02 00:43:39 GMT 2025","passed","Mon Jun 02 00:43:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Shadow]"
"","938","testBalancesLoading[Vara]","","Mon Jun 02 00:45:06 GMT 2025","passed","Mon Jun 02 00:45:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]"
"","2563","testBalancesLoading[Polymesh Mainnet]","","Mon Jun 02 00:44:18 GMT 2025","passed","Mon Jun 02 00:44:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polymesh Mainnet]"
"","2158","testBalancesLoading[Basilisk]","","Mon Jun 02 00:40:26 GMT 2025","passed","Mon Jun 02 00:40:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Basilisk]"
"","1632","testBalancesLoading[Kusama Coretime]","","Mon Jun 02 00:46:17 GMT 2025","passed","Mon Jun 02 00:46:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Coretime]"
"","1646","testBalancesLoading[Kusama People]","","Mon Jun 02 00:45:44 GMT 2025","passed","Mon Jun 02 00:45:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","987","testFeeLoading[Litentry]","","Mon Jun 02 00:44:00 GMT 2025","passed","Mon Jun 02 00:44:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Litentry]"
"","582","testFeeLoading[Moonriver]","","Mon Jun 02 00:39:54 GMT 2025","passed","Mon Jun 02 00:39:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","2320","testBalancesLoading[XX network]","","Mon Jun 02 00:44:24 GMT 2025","passed","Mon Jun 02 00:44:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","2679","testBalancesLoading[DeepBrain]","","Mon Jun 02 00:46:08 GMT 2025","passed","Mon Jun 02 00:46:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","1044","testFeeLoading[Kusama People]","","Mon Jun 02 00:45:46 GMT 2025","passed","Mon Jun 02 00:45:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","1593","testBalancesLoading[DAO IPCI]","","Mon Jun 02 00:44:22 GMT 2025","passed","Mon Jun 02 00:44:23 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DAO IPCI]"
"","1638","testBalancesLoading[Energy Web X]","","Mon Jun 02 00:45:30 GMT 2025","passed","Mon Jun 02 00:45:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","495","testFeeLoading[Moonbase Alpha]","","Mon Jun 02 00:40:44 GMT 2025","passed","Mon Jun 02 00:40:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]"
"","2754","testBalancesLoading[Moonriver]","","Mon Jun 02 00:39:52 GMT 2025","passed","Mon Jun 02 00:39:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","447","testFeeLoading[Encointer]","","Mon Jun 02 00:40:46 GMT 2025","passed","Mon Jun 02 00:40:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Encointer]"
"","1283","testBalancesLoading[Avail]","","Mon Jun 02 00:45:51 GMT 2025","passed","Mon Jun 02 00:45:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Avail]"
"","1721","testBalancesLoading[OriginTrail Parachain]","","Mon Jun 02 00:44:02 GMT 2025","passed","Mon Jun 02 00:44:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]"
"","1601","testFeeLoading[Kusama]","","Mon Jun 02 00:39:38 GMT 2025","passed","Mon Jun 02 00:39:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]"
"","1332","testBalancesLoading[Humanode]","","Mon Jun 02 00:46:01 GMT 2025","passed","Mon Jun 02 00:46:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
