"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3580","testBalancesLoading[Edgeware]","","Thu Sep 11 16:27:46 UTC 2025","passed","Thu Sep 11 16:27:50 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","1139","testFeeLoading[DENTNet]","","Thu Sep 11 16:31:55 UTC 2025","passed","Thu Sep 11 16:31:56 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DENTNet]"
"","2013","testBalancesLoading[Acurast Canary]","","Thu Sep 11 16:31:26 UTC 2025","passed","Thu Sep 11 16:31:28 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acurast Canary]"
"","255","testFeeLoading[Altair]","","Thu Sep 11 16:29:09 UTC 2025","passed","Thu Sep 11 16:29:09 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Altair]"
"","295","testFeeLoading[Aleph Zero Testnet]","","Thu Sep 11 16:29:33 UTC 2025","passed","Thu Sep 11 16:29:33 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","3525","testBalancesLoading[Altair]","","Thu Sep 11 16:29:06 UTC 2025","passed","Thu Sep 11 16:29:09 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Altair]"
"","1941","testFeeLoading[Crust Shadow]","","Thu Sep 11 16:28:41 UTC 2025","passed","Thu Sep 11 16:28:43 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Shadow]"
"","4818","testBalancesLoading[Astar]","","Thu Sep 11 16:27:58 UTC 2025","passed","Thu Sep 11 16:28:03 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Astar]"
"","937","testFeeLoading[Ternoa]","","Thu Sep 11 16:29:50 UTC 2025","passed","Thu Sep 11 16:29:51 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ternoa]"
"","2799","testBalancesLoading[Nodle Parachain]","","Thu Sep 11 16:28:49 UTC 2025","passed","Thu Sep 11 16:28:51 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Nodle Parachain]"
"","4857","testBalancesLoading[Crust Shadow]","","Thu Sep 11 16:28:36 UTC 2025","passed","Thu Sep 11 16:28:41 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]"
"","2487","testFeeLoading[Shiden]","","Thu Sep 11 16:27:21 UTC 2025","passed","Thu Sep 11 16:27:24 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Shiden]"
"","743","testFeeLoading[Kusama Coretime]","","Thu Sep 11 16:32:30 UTC 2025","passed","Thu Sep 11 16:32:31 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Coretime]"
"","763","testFeeLoading[Basilisk]","","Thu Sep 11 16:28:08 UTC 2025","passed","Thu Sep 11 16:28:09 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Basilisk]"
"","4479","testBalancesLoading[Statemint]","","Thu Sep 11 16:29:38 UTC 2025","passed","Thu Sep 11 16:29:42 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemint]"
"","2344","testBalancesLoading[Karura]","","Thu Sep 11 16:27:32 UTC 2025","passed","Thu Sep 11 16:27:34 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Karura]"
