"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3504","testBalancesLoading[Kabocha]","","Thu Dec 12 00:35:20 GMT 2024","passed","Thu Dec 12 00:35:24 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kabocha]"
"","2595","testBalancesLoading[Astar]","","Thu Dec 12 00:33:40 GMT 2024","passed","Thu Dec 12 00:33:43 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Astar]"
"","2635","testBalancesLoading[Ajuna]","","Thu Dec 12 00:36:15 GMT 2024","passed","Thu Dec 12 00:36:18 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","274","testFeeLoading[Crust Polkadot Parachain]","","Thu Dec 12 00:36:08 GMT 2024","passed","Thu Dec 12 00:36:09 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Polkadot Parachain]"
"","1237","testFeeLoading[Westmint]","","Thu Dec 12 00:34:16 GMT 2024","passed","Thu Dec 12 00:34:17 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","2080","testBalancesLoading[Cere]","","Thu Dec 12 00:37:22 GMT 2024","passed","Thu Dec 12 00:37:24 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Cere]"
"","3343","testBalancesLoading[Kusama Bridge Hub]","","Thu Dec 12 00:36:28 GMT 2024","passed","Thu Dec 12 00:36:31 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","933","testBalancesLoading[Dock]","","Thu Dec 12 00:36:45 GMT 2024","passed","Thu Dec 12 00:36:46 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Dock]"
"","2022","testBalancesLoading[Statemine]","","Thu Dec 12 00:31:04 GMT 2024","passed","Thu Dec 12 00:31:06 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]"
"","1227","testFeeLoading[Polimec]","","Thu Dec 12 00:36:48 GMT 2024","passed","Thu Dec 12 00:36:49 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polimec]"
"","2203","testBalancesLoading[Parallel Heiko]","","Thu Dec 12 00:34:52 GMT 2024","passed","Thu Dec 12 00:34:54 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel Heiko]"
"","2177","testBalancesLoading[Polimec]","","Thu Dec 12 00:36:46 GMT 2024","passed","Thu Dec 12 00:36:48 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","2317","testBalancesLoading[Curio]","","Thu Dec 12 00:37:04 GMT 2024","passed","Thu Dec 12 00:37:06 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","3032","testBalancesLoading[Bifrost Polkadot]","","Thu Dec 12 00:34:58 GMT 2024","passed","Thu Dec 12 00:35:01 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]"
"","300","testBalancesLoading[Polkadot]","","Thu Dec 12 00:30:49 GMT 2024","passed","Thu Dec 12 00:30:49 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]"
"","1218","testFeeLoading[Bit. Country]","","Thu Dec 12 00:33:46 GMT 2024","passed","Thu Dec 12 00:33:48 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bit. Country]"
"","2184","testBalancesLoading[Moonriver]","","Thu Dec 12 00:31:17 GMT 2024","passed","Thu Dec 12 00:31:19 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","2127","testFeeLoading[Ajuna]","","Thu Dec 12 00:36:18 GMT 2024","passed","Thu Dec 12 00:36:20 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]"
"","1254","testBalancesLoading[Crust Polkadot Parachain]","","Thu Dec 12 00:36:07 GMT 2024","passed","Thu Dec 12 00:36:08 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]"
"","1526","testBalancesLoading[Statemint]","","Thu Dec 12 00:35:42 GMT 2024","passed","Thu Dec 12 00:35:44 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemint]"
