"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","testFeeLoading[Aleph Zero Testnet]","","Fri Jan 31 00:32:10 GMT 2025","passed","Fri Jan 31 00:32:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","668","testFeeLoading[Tangle]","","Fri Jan 31 00:34:00 GMT 2025","passed","Fri Jan 31 00:34:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Tangle]"
"","1658","testBalancesLoading[Joystream]","","Fri Jan 31 00:32:57 GMT 2025","passed","Fri Jan 31 00:32:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Joystream]"
"","682","testFeeLoading[Polkadot People]","","Fri Jan 31 00:33:33 GMT 2025","passed","Fri Jan 31 00:33:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot People]"
"","744","testBalancesLoading[QUARTZ]","","Fri Jan 31 00:31:19 GMT 2025","passed","Fri Jan 31 00:31:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[QUARTZ]"
"","504","testFeeLoading[Polkadot Collectives]","","Fri Jan 31 00:32:50 GMT 2025","passed","Fri Jan 31 00:32:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Collectives]"
"","1668","testBalancesLoading[Picasso]","","Fri Jan 31 00:31:24 GMT 2025","passed","Fri Jan 31 00:31:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Picasso]"
"","277","testFeeLoading[Frequency]","","Fri Jan 31 00:32:45 GMT 2025","passed","Fri Jan 31 00:32:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Frequency]"
"","1537","testBalancesLoading[Litentry]","","Fri Jan 31 00:32:04 GMT 2025","passed","Fri Jan 31 00:32:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Litentry]"
"","1049","testBalancesLoading[Moonbeam]","","Fri Jan 31 00:30:52 GMT 2025","passed","Fri Jan 31 00:30:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbeam]"
"","120","testFeeLoading[QUARTZ]","","Fri Jan 31 00:31:20 GMT 2025","passed","Fri Jan 31 00:31:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","1050","testFeeLoading[Astar]","","Fri Jan 31 00:31:07 GMT 2025","passed","Fri Jan 31 00:31:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","211","testFeeLoading[Enjin Relay]","","Fri Jan 31 00:33:13 GMT 2025","passed","Fri Jan 31 00:33:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","438","testFeeLoading[Moonriver]","","Fri Jan 31 00:30:54 GMT 2025","passed","Fri Jan 31 00:30:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1475","testBalancesLoading[Parallel]","","Fri Jan 31 00:31:20 GMT 2025","passed","Fri Jan 31 00:31:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel]"
"","637","testBalancesLoading[Aleph Zero Testnet]","","Fri Jan 31 00:32:10 GMT 2025","passed","Fri Jan 31 00:32:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]"
"","253","testFeeLoading[UNIQUE]","","Fri Jan 31 00:32:07 GMT 2025","passed","Fri Jan 31 00:32:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[UNIQUE]"
"","1305","testBalancesLoading[Tangle]","","Fri Jan 31 00:33:59 GMT 2025","passed","Fri Jan 31 00:34:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tangle]"
"","1774","testBalancesLoading[XX network]","","Fri Jan 31 00:32:29 GMT 2025","passed","Fri Jan 31 00:32:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","1393","testBalancesLoading[Robonomics]","","Fri Jan 31 00:31:22 GMT 2025","passed","Fri Jan 31 00:31:23 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Robonomics]"
"","511","testFeeLoading[Kusama Bridge Hub]","","Fri Jan 31 00:32:48 GMT 2025","passed","Fri Jan 31 00:32:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Bridge Hub]"
"","649","testBalancesLoading[Bittensor]","","Fri Jan 31 00:33:27 GMT 2025","passed","Fri Jan 31 00:33:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
"","717","testBalancesLoading[krest]","","Fri Jan 31 00:32:50 GMT 2025","passed","Fri Jan 31 00:32:51 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[krest]"
"","479","testFeeLoading[Pendulum]","","Fri Jan 31 00:32:33 GMT 2025","passed","Fri Jan 31 00:32:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]"
"","1778","testBalancesLoading[JAMTON]","","Fri Jan 31 00:33:46 GMT 2025","passed","Fri Jan 31 00:33:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[JAMTON]"
"","168","testFeeLoading[GIANT]","","Fri Jan 31 00:32:47 GMT 2025","passed","Fri Jan 31 00:32:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[GIANT]"
"","778","testFeeLoading[Joystream]","","Fri Jan 31 00:32:59 GMT 2025","passed","Fri Jan 31 00:33:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]"
"","1130","testBalancesLoading[Pendulum]","","Fri Jan 31 00:32:31 GMT 2025","passed","Fri Jan 31 00:32:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","1281","testBalancesLoading[Statemine]","","Fri Jan 31 00:30:49 GMT 2025","passed","Fri Jan 31 00:30:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]"
"","703","testFeeLoading[InvArch]","","Fri Jan 31 00:33:07 GMT 2025","passed","Fri Jan 31 00:33:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[InvArch]"
"","1063","testBalancesLoading[Kusama Bridge Hub]","","Fri Jan 31 00:32:47 GMT 2025","passed","Fri Jan 31 00:32:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","226","testBalancesLoading[Kusama]","","Fri Jan 31 00:30:43 GMT 2025","passed","Fri Jan 31 00:30:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","1117","testFeeLoading[Kusama]","","Fri Jan 31 00:30:43 GMT 2025","passed","Fri Jan 31 00:30:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]"
"","2063","testBalancesLoading[Xode]","","Fri Jan 31 00:33:43 GMT 2025","passed","Fri Jan 31 00:33:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Xode]"
"","649","testFeeLoading[Energy Web X]","","Fri Jan 31 00:33:05 GMT 2025","passed","Fri Jan 31 00:33:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Energy Web X]"
