"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2697","testBalancesLoading[Kreivo]","","Mon May 19 00:36:51 GMT 2025","passed","Mon May 19 00:36:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
"","887","testFeeLoading[Integritee Parachain]","","Mon May 19 00:35:16 GMT 2025","passed","Mon May 19 00:35:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]"
"","853","testFeeLoading[Ternoa]","","Mon May 19 00:35:54 GMT 2025","passed","Mon May 19 00:35:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ternoa]"
"","1828","testBalancesLoading[Polkadex Solochain]","","Mon May 19 00:35:19 GMT 2025","passed","Mon May 19 00:35:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]"
"","794","testFeeLoading[Karura]","","Mon May 19 00:34:19 GMT 2025","passed","Mon May 19 00:34:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","11804","testBalancesLoading[Kusama People]","","Mon May 19 00:36:55 GMT 2025","passed","Mon May 19 00:37:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","1128","testFeeLoading[Kusama People]","","Mon May 19 00:37:07 GMT 2025","passed","Mon May 19 00:37:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","478","testFeeLoading[Enjin Matrixchain]","","Mon May 19 00:36:33 GMT 2025","passed","Mon May 19 00:36:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Matrixchain]"
"","1893","testBalancesLoading[Altair]","","Mon May 19 00:35:22 GMT 2025","passed","Mon May 19 00:35:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Altair]"
"","3355","testFeeLoading[Shiden]","","Mon May 19 00:34:03 GMT 2025","passed","Mon May 19 00:34:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Shiden]"
