"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2536","testBalancesLoading[Ajuna]","","Sun Jun 22 16:28:21 GMT 2025","passed","Sun Jun 22 16:28:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","100","testFeeLoading[Altair]","","Sun Jun 22 16:27:40 GMT 2025","passed","Sun Jun 22 16:27:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Altair]"
"","164","testFeeLoading[GIANT]","","Sun Jun 22 16:28:28 GMT 2025","passed","Sun Jun 22 16:28:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[GIANT]"
"","157","testFeeLoading[Edgeware]","","Sun Jun 22 16:26:31 GMT 2025","passed","Sun Jun 22 16:26:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","882","testBalancesLoading[GIANT]","","Sun Jun 22 16:28:27 GMT 2025","passed","Sun Jun 22 16:28:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[GIANT]"
"","1147","testFeeLoading[Polkadot]","","Sun Jun 22 16:26:05 GMT 2025","passed","Sun Jun 22 16:26:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","1383","testBalancesLoading[Aleph Zero Testnet]","","Sun Jun 22 16:27:51 GMT 2025","passed","Sun Jun 22 16:27:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]"
"","586","testFeeLoading[Polkadot People]","","Sun Jun 22 16:29:30 GMT 2025","passed","Sun Jun 22 16:29:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot People]"
"","1486","testBalancesLoading[Kreivo]","","Sun Jun 22 16:28:59 GMT 2025","passed","Sun Jun 22 16:29:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
"","1637","testBalancesLoading[Kusama Coretime]","","Sun Jun 22 16:29:51 GMT 2025","passed","Sun Jun 22 16:29:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Coretime]"
"","184","testFeeLoading[KILT Spiritnet]","","Sun Jun 22 16:26:32 GMT 2025","passed","Sun Jun 22 16:26:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]"
"","2046","testBalancesLoading[Polimec]","","Sun Jun 22 16:28:46 GMT 2025","passed","Sun Jun 22 16:28:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","354","testFeeLoading[Acala]","","Sun Jun 22 16:26:34 GMT 2025","passed","Sun Jun 22 16:26:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acala]"
"","1981","testBalancesLoading[Polkadot Bridge Hub]","","Sun Jun 22 16:28:41 GMT 2025","passed","Sun Jun 22 16:28:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Bridge Hub]"
