"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 08:29:56 GMT 2024","Sun Sep 15 08:29:56 GMT 2024","549","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ajuna]","testFeeLoading[Ajuna]",""
"passed","Sun Sep 15 08:33:01 GMT 2024","Sun Sep 15 08:33:03 GMT 2024","2419","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Continuum]","testBalancesLoading[Continuum]",""
"passed","Sun Sep 15 08:22:45 GMT 2024","Sun Sep 15 08:22:46 GMT 2024","1244","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]","testBalancesLoading[Statemine]",""
"passed","Sun Sep 15 08:30:03 GMT 2024","Sun Sep 15 08:30:03 GMT 2024","496","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Collectives]","testFeeLoading[Polkadot Collectives]",""
"passed","Sun Sep 15 08:26:51 GMT 2024","Sun Sep 15 08:26:52 GMT 2024","1278","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tinkernet]","testBalancesLoading[Tinkernet]",""
"passed","Sun Sep 15 08:29:59 GMT 2024","Sun Sep 15 08:30:00 GMT 2024","503","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]","testFeeLoading[Vara]",""
"passed","Sun Sep 15 08:26:07 GMT 2024","Sun Sep 15 08:26:08 GMT 2024","817","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]","testBalancesLoading[Zeitgeist]",""
"passed","Sun Sep 15 08:29:42 GMT 2024","Sun Sep 15 08:29:42 GMT 2024","286","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Myriad]","testFeeLoading[Myriad]",""
"passed","Sun Sep 15 08:22:41 GMT 2024","Sun Sep 15 08:22:41 GMT 2024","174","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]","testBalancesLoading[Kusama]",""
"passed","Sun Sep 15 08:29:47 GMT 2024","Sun Sep 15 08:29:49 GMT 2024","2073","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]","testBalancesLoading[Crust Polkadot Parachain]",""
