"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","787","testFeeLoading[Karura]","","Mon Mar 10 16:25:29 GMT 2025","passed","Mon Mar 10 16:25:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","1166","testFeeLoading[Westmint]","","Mon Mar 10 16:26:19 GMT 2025","passed","Mon Mar 10 16:26:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","1448","testBalancesLoading[Moonbeam]","","Mon Mar 10 16:25:30 GMT 2025","passed","Mon Mar 10 16:25:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbeam]"
"","1019","testFeeLoading[Creditcoin]","","Mon Mar 10 16:29:02 GMT 2025","passed","Mon Mar 10 16:29:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Creditcoin]"
"","1209","testBalancesLoading[Moonriver]","","Mon Mar 10 16:25:32 GMT 2025","passed","Mon Mar 10 16:25:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","2960","testBalancesLoading[DeepBrain]","","Mon Mar 10 16:29:16 GMT 2025","passed","Mon Mar 10 16:29:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","541","testFeeLoading[Kusama Bridge Hub]","","Mon Mar 10 16:28:01 GMT 2025","passed","Mon Mar 10 16:28:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Bridge Hub]"
"","624","testFeeLoading[Enjin Relay]","","Mon Mar 10 16:28:34 GMT 2025","passed","Mon Mar 10 16:28:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","2039","testBalancesLoading[Ternoa]","","Mon Mar 10 16:27:28 GMT 2025","passed","Mon Mar 10 16:27:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ternoa]"
"","5029","testBalancesLoading[Zeitgeist]","","Mon Mar 10 16:26:11 GMT 2025","passed","Mon Mar 10 16:26:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]"
"","1062","testFeeLoading[DENTNet]","","Mon Mar 10 16:28:56 GMT 2025","passed","Mon Mar 10 16:28:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DENTNet]"
"","1192","testFeeLoading[Joystream]","","Mon Mar 10 16:28:17 GMT 2025","passed","Mon Mar 10 16:28:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]"
"","529","testFeeLoading[KILT Spiritnet]","","Mon Mar 10 16:25:40 GMT 2025","passed","Mon Mar 10 16:25:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]"
"","1030","testFeeLoading[Aleph Zero]","","Mon Mar 10 16:26:50 GMT 2025","passed","Mon Mar 10 16:26:51 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero]"
"","2177","testBalancesLoading[Bajun]","","Mon Mar 10 16:27:19 GMT 2025","passed","Mon Mar 10 16:27:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bajun]"
"","1149","testFeeLoading[Centrifuge Parachain]","","Mon Mar 10 16:26:10 GMT 2025","passed","Mon Mar 10 16:26:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Centrifuge Parachain]"
"","839","testBalancesLoading[Polkadot Collectives]","","Mon Mar 10 16:28:01 GMT 2025","passed","Mon Mar 10 16:28:02 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Collectives]"
"","1184","testBalancesLoading[Acala]","","Mon Mar 10 16:25:41 GMT 2025","passed","Mon Mar 10 16:25:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acala]"
"","359","testFeeLoading[Statemine]","","Mon Mar 10 16:25:28 GMT 2025","passed","Mon Mar 10 16:25:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemine]"
"","1111","testBalancesLoading[Bittensor]","","Mon Mar 10 16:28:49 GMT 2025","passed","Mon Mar 10 16:28:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
