"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","testFeeLoading[Polkadot Collectives]","","Fri May 16 08:29:43 GMT 2025","passed","Fri May 16 08:29:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Collectives]"
"","394","testFeeLoading[Vara]","","Fri May 16 08:29:38 GMT 2025","passed","Fri May 16 08:29:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]"
"","684","testFeeLoading[Edgeware]","","Fri May 16 08:27:39 GMT 2025","passed","Fri May 16 08:27:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","748","testFeeLoading[Moonbeam]","","Fri May 16 08:27:31 GMT 2025","passed","Fri May 16 08:27:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]"
"","517","testFeeLoading[Aleph Zero Testnet]","","Fri May 16 08:28:56 GMT 2025","passed","Fri May 16 08:28:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","2078","testBalancesLoading[OriginTrail Parachain]","","Fri May 16 08:28:52 GMT 2025","passed","Fri May 16 08:28:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]"
"","1171","testFeeLoading[Litentry]","","Fri May 16 08:28:49 GMT 2025","passed","Fri May 16 08:28:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Litentry]"
"","3061","testFeeLoading[Shiden]","","Fri May 16 08:27:12 GMT 2025","passed","Fri May 16 08:27:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Shiden]"
"","2344","testBalancesLoading[Astar]","","Fri May 16 08:27:44 GMT 2025","passed","Fri May 16 08:27:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Astar]"
"","1737","testBalancesLoading[Polkadot People]","","Fri May 16 08:30:39 GMT 2025","passed","Fri May 16 08:30:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot People]"
"","657","testFeeLoading[Pendulum]","","Fri May 16 08:29:21 GMT 2025","passed","Fri May 16 08:29:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]"
"","1523","testFeeLoading[Manta]","","Fri May 16 08:29:49 GMT 2025","passed","Fri May 16 08:29:51 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Manta]"
"","2534","testBalancesLoading[Westmint]","","Fri May 16 08:28:00 GMT 2025","passed","Fri May 16 08:28:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westmint]"
"","1435","testFeeLoading[Curio]","","Fri May 16 08:30:14 GMT 2025","passed","Fri May 16 08:30:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Curio]"
"","2564","testBalancesLoading[Litentry]","","Fri May 16 08:28:47 GMT 2025","passed","Fri May 16 08:28:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Litentry]"
"","3269","testBalancesLoading[Enjin Matrixchain]","","Fri May 16 08:29:51 GMT 2025","passed","Fri May 16 08:29:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Matrixchain]"
"","590","testFeeLoading[Moonriver]","","Fri May 16 08:27:33 GMT 2025","passed","Fri May 16 08:27:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1230","testFeeLoading[Bifrost]","","Fri May 16 08:27:36 GMT 2025","passed","Fri May 16 08:27:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost]"
"","682","testFeeLoading[Kreivo]","","Fri May 16 08:30:21 GMT 2025","passed","Fri May 16 08:30:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kreivo]"
"","615","testFeeLoading[Aleph Zero]","","Fri May 16 08:28:35 GMT 2025","passed","Fri May 16 08:28:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero]"
"","2102","testBalancesLoading[Ternoa]","","Fri May 16 08:29:06 GMT 2025","passed","Fri May 16 08:29:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ternoa]"
"","3472","testBalancesLoading[Moonbase Alpha]","","Fri May 16 08:28:04 GMT 2025","passed","Fri May 16 08:28:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]"
