"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","916","testFeeLoading[Kusama Coretime]","","Fri Jun 06 16:38:37 GMT 2025","passed","Fri Jun 06 16:38:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Coretime]"
"","1083","testFeeLoading[Nodle Parachain]","","Fri Jun 06 16:36:23 GMT 2025","passed","Fri Jun 06 16:36:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Nodle Parachain]"
"","965","testBalancesLoading[Bifrost Polkadot]","","Fri Jun 06 16:36:32 GMT 2025","passed","Fri Jun 06 16:36:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]"
"","714","testFeeLoading[Aleph Zero Testnet]","","Fri Jun 06 16:36:40 GMT 2025","passed","Fri Jun 06 16:36:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","1391","testBalancesLoading[Kusama Bridge Hub]","","Fri Jun 06 16:37:30 GMT 2025","passed","Fri Jun 06 16:37:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","348","testFeeLoading[peaq]","","Fri Jun 06 16:38:24 GMT 2025","passed","Fri Jun 06 16:38:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[peaq]"
"","2948","testBalancesLoading[DeepBrain]","","Fri Jun 06 16:38:26 GMT 2025","passed","Fri Jun 06 16:38:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","550","testFeeLoading[Aventus]","","Fri Jun 06 16:37:06 GMT 2025","passed","Fri Jun 06 16:37:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aventus]"
"","404","testFeeLoading[Moonriver]","","Fri Jun 06 16:32:49 GMT 2025","passed","Fri Jun 06 16:32:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","2001","testBalancesLoading[Westend]","","Fri Jun 06 16:32:38 GMT 2025","passed","Fri Jun 06 16:32:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westend]"
"","820","testFeeLoading[Tangle]","","Fri Jun 06 16:38:33 GMT 2025","passed","Fri Jun 06 16:38:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Tangle]"
"","1065","testBalancesLoading[Enjin Matrixchain]","","Fri Jun 06 16:37:39 GMT 2025","passed","Fri Jun 06 16:37:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Matrixchain]"
"","322","testFeeLoading[QUARTZ]","","Fri Jun 06 16:33:09 GMT 2025","passed","Fri Jun 06 16:33:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","990","testFeeLoading[Polkadot]","","Fri Jun 06 16:32:36 GMT 2025","passed","Fri Jun 06 16:32:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","1631","testBalancesLoading[Moonbase Alpha]","","Fri Jun 06 16:33:17 GMT 2025","passed","Fri Jun 06 16:33:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]"
"","791","testFeeLoading[Robonomics]","","Fri Jun 06 16:33:11 GMT 2025","passed","Fri Jun 06 16:33:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Robonomics]"
"","863","testFeeLoading[Kusama People]","","Fri Jun 06 16:38:06 GMT 2025","passed","Fri Jun 06 16:38:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","844","testFeeLoading[Westend]","","Fri Jun 06 16:32:40 GMT 2025","passed","Fri Jun 06 16:32:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westend]"
"","1299","testBalancesLoading[OriginTrail Parachain]","","Fri Jun 06 16:36:37 GMT 2025","passed","Fri Jun 06 16:36:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]"
"","1499","testBalancesLoading[Kreivo]","","Fri Jun 06 16:37:59 GMT 2025","passed","Fri Jun 06 16:38:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
