"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86503","testFeeLoading[3DPass]","","Wed Apr 02 08:45:12 GMT 2025","broken","Wed Apr 02 08:46:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
"","1848","testBalancesLoading[Hyperbridge Nexus]","","Wed Apr 02 08:47:43 GMT 2025","passed","Wed Apr 02 08:47:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hyperbridge Nexus]"
"","13992","testBalancesLoading[Phala]","","Wed Apr 02 08:42:10 GMT 2025","passed","Wed Apr 02 08:42:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Phala]"
"","420","testFeeLoading[Vara]","","Wed Apr 02 08:46:46 GMT 2025","passed","Wed Apr 02 08:46:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]"
"","651","testFeeLoading[Edgeware]","","Wed Apr 02 08:38:22 GMT 2025","passed","Wed Apr 02 08:38:23 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","2674","testBalancesLoading[Ajuna]","","Wed Apr 02 08:46:38 GMT 2025","passed","Wed Apr 02 08:46:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","933","testBalancesLoading[Encointer]","","Wed Apr 02 08:41:57 GMT 2025","passed","Wed Apr 02 08:41:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Encointer]"
"","1138","testFeeLoading[Polimec]","","Wed Apr 02 08:47:17 GMT 2025","passed","Wed Apr 02 08:47:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polimec]"
"","2364","testBalancesLoading[Turing]","","Wed Apr 02 08:42:25 GMT 2025","passed","Wed Apr 02 08:42:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Turing]"
"","712","testFeeLoading[Moonbase Alpha]","","Wed Apr 02 08:41:56 GMT 2025","passed","Wed Apr 02 08:41:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]"
"","1246","testFeeLoading[Ternoa]","","Wed Apr 02 08:43:26 GMT 2025","passed","Wed Apr 02 08:43:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Ternoa]"
"","678","testFeeLoading[Enjin Matrixchain]","","Wed Apr 02 08:47:06 GMT 2025","passed","Wed Apr 02 08:47:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Matrixchain]"
"","2699","testBalancesLoading[Acurast Canary]","","Wed Apr 02 08:47:36 GMT 2025","passed","Wed Apr 02 08:47:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acurast Canary]"
"","1926","testBalancesLoading[Aleph Zero Testnet]","","Wed Apr 02 08:43:02 GMT 2025","passed","Wed Apr 02 08:43:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]"
"","2486","testBalancesLoading[Enjin Relay]","","Wed Apr 02 08:47:29 GMT 2025","passed","Wed Apr 02 08:47:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Relay]"
"","5487","testBalancesLoading[DAO IPCI]","","Wed Apr 02 08:43:29 GMT 2025","passed","Wed Apr 02 08:43:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DAO IPCI]"
"","1249","testFeeLoading[krest]","","Wed Apr 02 08:46:57 GMT 2025","passed","Wed Apr 02 08:46:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[krest]"
"","592","testFeeLoading[Kabocha]","","Wed Apr 02 08:43:12 GMT 2025","passed","Wed Apr 02 08:43:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kabocha]"
"","83836","testFeeLoading[Clover]","","Wed Apr 02 08:40:02 GMT 2025","broken","Wed Apr 02 08:41:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Clover]"
"","2052","testBalancesLoading[Statemint]","","Wed Apr 02 08:43:18 GMT 2025","passed","Wed Apr 02 08:43:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemint]"
"","1130","testFeeLoading[Crust Shadow]","","Wed Apr 02 08:42:03 GMT 2025","passed","Wed Apr 02 08:42:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Shadow]"
