"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2138","testBalancesLoading[Polkadex Solochain]","","Tue Jun 17 16:29:35 GMT 2025","passed","Tue Jun 17 16:29:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]"
"","2362","testBalancesLoading[XX network]","","Tue Jun 17 16:30:14 GMT 2025","passed","Tue Jun 17 16:30:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","565","testFeeLoading[Bifrost Polkadot]","","Tue Jun 17 16:29:42 GMT 2025","passed","Tue Jun 17 16:29:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost Polkadot]"
"","809","testFeeLoading[Xode]","","Tue Jun 17 16:32:05 GMT 2025","passed","Tue Jun 17 16:32:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Xode]"
"","575","testFeeLoading[Edgeware]","","Tue Jun 17 16:28:37 GMT 2025","passed","Tue Jun 17 16:28:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","934","testFeeLoading[Cere]","","Tue Jun 17 16:31:18 GMT 2025","passed","Tue Jun 17 16:31:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Cere]"
"","3232","testBalancesLoading[Crust Shadow]","","Tue Jun 17 16:29:07 GMT 2025","passed","Tue Jun 17 16:29:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]"
"","1707","testBalancesLoading[Altair]","","Tue Jun 17 16:29:38 GMT 2025","passed","Tue Jun 17 16:29:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Altair]"
"","2710","testBalancesLoading[DeepBrain]","","Tue Jun 17 16:31:49 GMT 2025","passed","Tue Jun 17 16:31:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","322","testBalancesLoading[Kusama]","","Tue Jun 17 16:28:07 GMT 2025","passed","Tue Jun 17 16:28:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","2527","testBalancesLoading[Moonbase Relay Testnet]","","Tue Jun 17 16:29:52 GMT 2025","passed","Tue Jun 17 16:29:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Relay Testnet]"
"","1035","testFeeLoading[Kusama Coretime]","","Tue Jun 17 16:31:59 GMT 2025","passed","Tue Jun 17 16:32:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Coretime]"
"","470","testFeeLoading[Enjin Relay]","","Tue Jun 17 16:31:01 GMT 2025","passed","Tue Jun 17 16:31:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","500","testFeeLoading[Frequency]","","Tue Jun 17 16:30:33 GMT 2025","passed","Tue Jun 17 16:30:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Frequency]"
"","1245","testBalancesLoading[Pendulum]","","Tue Jun 17 16:30:17 GMT 2025","passed","Tue Jun 17 16:30:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","2224","testBalancesLoading[DAO IPCI]","","Tue Jun 17 16:30:10 GMT 2025","passed","Tue Jun 17 16:30:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DAO IPCI]"
"","2238","testBalancesLoading[Creditcoin]","","Tue Jun 17 16:31:33 GMT 2025","passed","Tue Jun 17 16:31:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Creditcoin]"
"","1146","testFeeLoading[Moonbase Relay Testnet]","","Tue Jun 17 16:29:55 GMT 2025","passed","Tue Jun 17 16:29:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Relay Testnet]"
"","2267","testBalancesLoading[Avail]","","Tue Jun 17 16:31:22 GMT 2025","passed","Tue Jun 17 16:31:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Avail]"
"","2343","testBalancesLoading[Tangle]","","Tue Jun 17 16:31:53 GMT 2025","passed","Tue Jun 17 16:31:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tangle]"
"","1106","testFeeLoading[Moonbase Alpha]","","Tue Jun 17 16:29:05 GMT 2025","passed","Tue Jun 17 16:29:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbase Alpha]"
"","1024","testFeeLoading[Litentry]","","Tue Jun 17 16:29:45 GMT 2025","passed","Tue Jun 17 16:29:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Litentry]"
"","1434","testBalancesLoading[KILT Spiritnet]","","Tue Jun 17 16:28:38 GMT 2025","passed","Tue Jun 17 16:28:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[KILT Spiritnet]"
"","2463","testBalancesLoading[Ajuna]","","Tue Jun 17 16:30:28 GMT 2025","passed","Tue Jun 17 16:30:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","1610","testFeeLoading[Statemint]","","Tue Jun 17 16:29:58 GMT 2025","passed","Tue Jun 17 16:30:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemint]"
"","1035","testFeeLoading[Basilisk]","","Tue Jun 17 16:28:47 GMT 2025","passed","Tue Jun 17 16:28:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Basilisk]"
"","1397","testFeeLoading[Avail]","","Tue Jun 17 16:31:24 GMT 2025","passed","Tue Jun 17 16:31:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Avail]"
"","3792","testBalancesLoading[Westmint]","","Tue Jun 17 16:28:57 GMT 2025","passed","Tue Jun 17 16:29:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westmint]"
"","1213","testFeeLoading[3DPass]","","Tue Jun 17 16:30:27 GMT 2025","passed","Tue Jun 17 16:30:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
"","1115","testFeeLoading[Robonomics]","","Tue Jun 17 16:28:53 GMT 2025","passed","Tue Jun 17 16:28:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Robonomics]"
"","988","testFeeLoading[DAO IPCI]","","Tue Jun 17 16:30:13 GMT 2025","passed","Tue Jun 17 16:30:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
"","2381","testBalancesLoading[Integritee Parachain]","","Tue Jun 17 16:29:30 GMT 2025","passed","Tue Jun 17 16:29:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Integritee Parachain]"
"","2158","testBalancesLoading[Kusama People]","","Tue Jun 17 16:31:13 GMT 2025","passed","Tue Jun 17 16:31:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
