"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1545","testBalancesLoading[Cere]","","Tue Feb 11 00:32:17 GMT 2025","passed","Tue Feb 11 00:32:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Cere]"
"","1235","testFeeLoading[Aleph Zero]","","Tue Feb 11 00:30:36 GMT 2025","passed","Tue Feb 11 00:30:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero]"
"","1204","testBalancesLoading[Statemine]","","Tue Feb 11 00:29:21 GMT 2025","passed","Tue Feb 11 00:29:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Statemine]"
"","1501","testBalancesLoading[Kusama People]","","Tue Feb 11 00:32:15 GMT 2025","passed","Tue Feb 11 00:32:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","798","testBalancesLoading[Bittensor]","","Tue Feb 11 00:32:20 GMT 2025","passed","Tue Feb 11 00:32:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
"","1784","testFeeLoading[Astar]","","Tue Feb 11 00:29:39 GMT 2025","passed","Tue Feb 11 00:29:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","847","testBalancesLoading[Polkadot Collectives]","","Tue Feb 11 00:31:35 GMT 2025","passed","Tue Feb 11 00:31:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Collectives]"
"","883","testFeeLoading[Integritee Parachain]","","Tue Feb 11 00:30:34 GMT 2025","passed","Tue Feb 11 00:30:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]"
"","1585","testBalancesLoading[Pendulum]","","Tue Feb 11 00:31:16 GMT 2025","passed","Tue Feb 11 00:31:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","386","testFeeLoading[QUARTZ]","","Tue Feb 11 00:29:51 GMT 2025","passed","Tue Feb 11 00:29:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","521","testFeeLoading[Polymesh Mainnet]","","Tue Feb 11 00:31:10 GMT 2025","passed","Tue Feb 11 00:31:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polymesh Mainnet]"
"","2276","testBalancesLoading[Bit. Country]","","Tue Feb 11 00:29:41 GMT 2025","passed","Tue Feb 11 00:29:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bit. Country]"
"","293","testFeeLoading[KILT Spiritnet]","","Tue Feb 11 00:29:33 GMT 2025","passed","Tue Feb 11 00:29:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]"
"","1096","testBalancesLoading[Moonriver]","","Tue Feb 11 00:29:25 GMT 2025","passed","Tue Feb 11 00:29:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","2390","testBalancesLoading[DeepBrain]","","Tue Feb 11 00:32:41 GMT 2025","passed","Tue Feb 11 00:32:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","439","testFeeLoading[Moonriver]","","Tue Feb 11 00:29:26 GMT 2025","passed","Tue Feb 11 00:29:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1036","testBalancesLoading[Nodle Parachain]","","Tue Feb 11 00:30:26 GMT 2025","passed","Tue Feb 11 00:30:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Nodle Parachain]"
"","4184","testBalancesLoading[Enjin Relay]","","Tue Feb 11 00:32:02 GMT 2025","passed","Tue Feb 11 00:32:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Relay]"
"","842","testFeeLoading[Pendulum]","","Tue Feb 11 00:31:17 GMT 2025","passed","Tue Feb 11 00:31:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]"
"","2063","testBalancesLoading[Litentry]","","Tue Feb 11 00:30:48 GMT 2025","passed","Tue Feb 11 00:30:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Litentry]"
"","1127","testBalancesLoading[Crust Polkadot Parachain]","","Tue Feb 11 00:31:20 GMT 2025","passed","Tue Feb 11 00:31:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]"
"","821","testBalancesLoading[Frequency]","","Tue Feb 11 00:31:30 GMT 2025","passed","Tue Feb 11 00:31:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
