"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","758","testFeeLoading[Statemine]","","Sun Apr 06 08:35:44 GMT 2025","passed","Sun Apr 06 08:35:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemine]"
"","1524","testFeeLoading[Continuum]","","Sun Apr 06 08:42:34 GMT 2025","passed","Sun Apr 06 08:42:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Continuum]"
"","1616","testBalancesLoading[GIANT]","","Sun Apr 06 08:41:48 GMT 2025","passed","Sun Apr 06 08:41:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[GIANT]"
"","1269","testFeeLoading[Robonomics]","","Sun Apr 06 08:39:23 GMT 2025","passed","Sun Apr 06 08:39:25 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Robonomics]"
"","793","testFeeLoading[Bifrost Polkadot]","","Sun Apr 06 08:40:35 GMT 2025","passed","Sun Apr 06 08:40:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost Polkadot]"
"","1021","testFeeLoading[peaq]","","Sun Apr 06 08:43:41 GMT 2025","passed","Sun Apr 06 08:43:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[peaq]"
"","472","testFeeLoading[Kreivo]","","Sun Apr 06 08:42:55 GMT 2025","passed","Sun Apr 06 08:42:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kreivo]"
"","1613","testBalancesLoading[Edgeware]","","Sun Apr 06 08:36:00 GMT 2025","passed","Sun Apr 06 08:36:02 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","832","testFeeLoading[Edgeware]","","Sun Apr 06 08:36:02 GMT 2025","passed","Sun Apr 06 08:36:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","439","testFeeLoading[Polkadot Bridge Hub]","","Sun Apr 06 08:42:11 GMT 2025","passed","Sun Apr 06 08:42:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Bridge Hub]"
