"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1750","testBalancesLoading[Westmint]","","Thu May 08 16:29:22 GMT 2025","passed","Thu May 08 16:29:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westmint]"
"","1701","testBalancesLoading[Robonomics]","","Thu May 08 16:29:17 GMT 2025","passed","Thu May 08 16:29:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Robonomics]"
"","3132","testBalancesLoading[Ajuna]","","Thu May 08 16:30:29 GMT 2025","passed","Thu May 08 16:30:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","1206","testBalancesLoading[Crust Polkadot Parachain]","","Thu May 08 16:30:24 GMT 2025","passed","Thu May 08 16:30:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]"
"","2581","testBalancesLoading[Bifrost Polkadot]","","Thu May 08 16:29:52 GMT 2025","passed","Thu May 08 16:29:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]"
"","17874","testBalancesLoading[Bifrost]","","Thu May 08 16:25:51 GMT 2025","passed","Thu May 08 16:26:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost]"
"","927","testFeeLoading[XX network]","","Thu May 08 16:30:20 GMT 2025","passed","Thu May 08 16:30:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[XX network]"
"","1083","testBalancesLoading[Pendulum]","","Thu May 08 16:30:21 GMT 2025","passed","Thu May 08 16:30:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","726","testFeeLoading[QUARTZ]","","Thu May 08 16:26:26 GMT 2025","passed","Thu May 08 16:26:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[QUARTZ]"
"","2271","testBalancesLoading[Vara]","","Thu May 08 16:30:36 GMT 2025","passed","Thu May 08 16:30:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]"
"","2374","testBalancesLoading[Manta]","","Thu May 08 16:30:44 GMT 2025","passed","Thu May 08 16:30:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Manta]"
"","1344","testBalancesLoading[Aleph Zero Testnet]","","Thu May 08 16:30:02 GMT 2025","passed","Thu May 08 16:30:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero Testnet]"
"","1319","testFeeLoading[Aleph Zero]","","Thu May 08 16:29:45 GMT 2025","passed","Thu May 08 16:29:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero]"
"","880","testFeeLoading[Integritee Parachain]","","Thu May 08 16:29:44 GMT 2025","passed","Thu May 08 16:29:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]"
"","1014","testBalancesLoading[Amplitude]","","Thu May 08 16:30:10 GMT 2025","passed","Thu May 08 16:30:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Amplitude]"
"","1921","testBalancesLoading[DENTNet]","","Thu May 08 16:31:19 GMT 2025","passed","Thu May 08 16:31:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DENTNet]"
"","1056","testFeeLoading[UNIQUE]","","Thu May 08 16:29:58 GMT 2025","passed","Thu May 08 16:29:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[UNIQUE]"
"","1123","testBalancesLoading[Moonbase Alpha]","","Thu May 08 16:29:25 GMT 2025","passed","Thu May 08 16:29:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]"
"","864","testBalancesLoading[Zeitgeist]","","Thu May 08 16:31:47 GMT 2025","passed","Thu May 08 16:31:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]"
"","885","testFeeLoading[Humanode]","","Thu May 08 16:31:28 GMT 2025","passed","Thu May 08 16:31:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Humanode]"
"","201","testBalancesLoading[UNIQUE]","","Thu May 08 16:29:58 GMT 2025","passed","Thu May 08 16:29:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[UNIQUE]"
"","741","testBalancesLoading[Polkadot Coretime]","","Thu May 08 16:31:41 GMT 2025","passed","Thu May 08 16:31:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Coretime]"
"","1948","testBalancesLoading[Joystream]","","Thu May 08 16:30:52 GMT 2025","passed","Thu May 08 16:30:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Joystream]"
"","1268","testFeeLoading[JAMTON]","","Thu May 08 16:31:33 GMT 2025","passed","Thu May 08 16:31:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[JAMTON]"
"","1919","testBalancesLoading[Litentry]","","Thu May 08 16:29:55 GMT 2025","passed","Thu May 08 16:29:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Litentry]"
"","991","testBalancesLoading[Polkadot Bridge Hub]","","Thu May 08 16:30:51 GMT 2025","passed","Thu May 08 16:30:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Bridge Hub]"
"","1642","testBalancesLoading[krest]","","Thu May 08 16:30:42 GMT 2025","passed","Thu May 08 16:30:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[krest]"
"","968","testBalancesLoading[Karura]","","Thu May 08 16:25:44 GMT 2025","passed","Thu May 08 16:25:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Karura]"
"","1266","testBalancesLoading[KILT Spiritnet]","","Thu May 08 16:26:11 GMT 2025","passed","Thu May 08 16:26:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[KILT Spiritnet]"
"","3843","testBalancesLoading[Kusama Coretime]","","Thu May 08 16:31:42 GMT 2025","passed","Thu May 08 16:31:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Coretime]"
"","1286","testBalancesLoading[Humanode]","","Thu May 08 16:31:27 GMT 2025","passed","Thu May 08 16:31:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
"","1563","testBalancesLoading[Kusama People]","","Thu May 08 16:31:11 GMT 2025","passed","Thu May 08 16:31:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","618","testFeeLoading[peaq]","","Thu May 08 16:31:30 GMT 2025","passed","Thu May 08 16:31:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[peaq]"
"","1035","testBalancesLoading[peaq]","","Thu May 08 16:31:29 GMT 2025","passed","Thu May 08 16:31:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[peaq]"
"","984","testFeeLoading[Westmint]","","Thu May 08 16:29:24 GMT 2025","passed","Thu May 08 16:29:25 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","1028","testFeeLoading[HydraDX]","","Thu May 08 16:29:36 GMT 2025","passed","Thu May 08 16:29:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[HydraDX]"
"","1168","testFeeLoading[3DPass]","","Thu May 08 16:30:28 GMT 2025","passed","Thu May 08 16:30:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
"","2319","testBalancesLoading[Basilisk]","","Thu May 08 16:26:21 GMT 2025","passed","Thu May 08 16:26:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Basilisk]"
"","227","testBalancesLoading[Kusama]","","Thu May 08 16:25:36 GMT 2025","passed","Thu May 08 16:25:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","1000","testFeeLoading[Litentry]","","Thu May 08 16:29:57 GMT 2025","passed","Thu May 08 16:29:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Litentry]"
"","2185","testBalancesLoading[JAMTON]","","Thu May 08 16:31:31 GMT 2025","passed","Thu May 08 16:31:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[JAMTON]"
"","1586","testBalancesLoading[Frequency]","","Thu May 08 16:30:34 GMT 2025","passed","Thu May 08 16:30:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","1694","testBalancesLoading[Polimec]","","Thu May 08 16:30:55 GMT 2025","passed","Thu May 08 16:30:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","1005","testFeeLoading[Westend]","","Thu May 08 16:25:41 GMT 2025","passed","Thu May 08 16:25:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westend]"
"","1127","testBalancesLoading[QUARTZ]","","Thu May 08 16:26:25 GMT 2025","passed","Thu May 08 16:26:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[QUARTZ]"
"","1794","testBalancesLoading[3DPass]","","Thu May 08 16:30:26 GMT 2025","passed","Thu May 08 16:30:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]"
