"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1336","testBalancesLoading[Pendulum]","","Wed Nov 27 00:36:21 GMT 2024","passed","Wed Nov 27 00:36:23 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","1300","testFeeLoading[Karura]","","Wed Nov 27 00:28:34 GMT 2024","passed","Wed Nov 27 00:28:35 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","1428","testFeeLoading[Westend]","","Wed Nov 27 00:28:28 GMT 2024","passed","Wed Nov 27 00:28:29 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westend]"
"","1048","testFeeLoading[Kusama People]","","Wed Nov 27 00:37:25 GMT 2024","passed","Wed Nov 27 00:37:26 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","595","testFeeLoading[Jur]","","Wed Nov 27 00:37:31 GMT 2024","passed","Wed Nov 27 00:37:32 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Jur]"
"","83888","testBalancesLoading[Edgeware]","","Wed Nov 27 00:28:45 GMT 2024","broken","Wed Nov 27 00:30:09 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","1191","testFeeLoading[Bit. Country]","","Wed Nov 27 00:31:50 GMT 2024","passed","Wed Nov 27 00:31:51 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bit. Country]"
"","2010","testBalancesLoading[Energy Web X]","","Wed Nov 27 00:36:57 GMT 2024","passed","Wed Nov 27 00:36:59 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","1022","testFeeLoading[Polimec]","","Wed Nov 27 00:36:55 GMT 2024","passed","Wed Nov 27 00:36:57 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polimec]"
"","511","testFeeLoading[Calamari]","","Wed Nov 27 00:31:41 GMT 2024","passed","Wed Nov 27 00:31:41 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Calamari]"
