"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1739","testBalancesLoading[Humanode]","","Mon Sep 15 00:37:48 UTC 2025","passed","Mon Sep 15 00:37:50 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
"","547","testFeeLoading[Bittensor]","","Mon Sep 15 00:37:35 UTC 2025","passed","Mon Sep 15 00:37:36 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bittensor]"
"","519","testFeeLoading[Polkadot Coretime]","","Mon Sep 15 00:42:01 UTC 2025","passed","Mon Sep 15 00:42:01 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Coretime]"
"","547","testFeeLoading[Bifrost Polkadot]","","Mon Sep 15 00:35:52 UTC 2025","passed","Mon Sep 15 00:35:53 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost Polkadot]"
"","514","testFeeLoading[GIANT]","","Mon Sep 15 00:36:44 UTC 2025","passed","Mon Sep 15 00:36:45 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[GIANT]"
"","867","testFeeLoading[Aventus]","","Mon Sep 15 00:36:29 UTC 2025","passed","Mon Sep 15 00:36:30 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aventus]"
"","1333","testBalancesLoading[Polkadot Collectives]","","Mon Sep 15 00:36:46 UTC 2025","passed","Mon Sep 15 00:36:48 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Collectives]"
"","1297","testBalancesLoading[Frequency]","","Mon Sep 15 00:36:39 UTC 2025","passed","Mon Sep 15 00:36:40 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","2032","testBalancesLoading[Curio]","","Mon Sep 15 00:37:15 UTC 2025","passed","Mon Sep 15 00:37:17 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","964","testFeeLoading[Aleph Zero]","","Mon Sep 15 00:35:44 UTC 2025","passed","Mon Sep 15 00:35:45 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero]"
"","845","testFeeLoading[Zeitgeist]","","Mon Sep 15 00:42:07 UTC 2025","passed","Mon Sep 15 00:42:08 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Zeitgeist]"
"","2507","testBalancesLoading[Crust Shadow]","","Mon Sep 15 00:35:26 UTC 2025","passed","Mon Sep 15 00:35:29 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]"
