"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","testBalancesLoading[UNIQUE]","","Fri Jul 04 16:29:12 GMT 2025","passed","Fri Jul 04 16:29:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[UNIQUE]"
"","1418","testBalancesLoading[Edgeware]","","Fri Jul 04 16:28:07 GMT 2025","passed","Fri Jul 04 16:28:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","1015","testFeeLoading[Curio]","","Fri Jul 04 16:30:29 GMT 2025","passed","Fri Jul 04 16:30:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Curio]"
"","1567","testFeeLoading[Polkadot]","","Fri Jul 04 16:27:46 GMT 2025","passed","Fri Jul 04 16:27:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","477","testFeeLoading[Altair]","","Fri Jul 04 16:29:06 GMT 2025","passed","Fri Jul 04 16:29:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Altair]"
"","1058","testFeeLoading[Nodle Parachain]","","Fri Jul 04 16:28:51 GMT 2025","passed","Fri Jul 04 16:28:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Nodle Parachain]"
"","2290","testBalancesLoading[Tangle]","","Fri Jul 04 16:31:08 GMT 2025","passed","Fri Jul 04 16:31:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tangle]"
"","1857","testFeeLoading[Astar]","","Fri Jul 04 16:28:17 GMT 2025","passed","Fri Jul 04 16:28:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","1317","testBalancesLoading[Moonriver]","","Fri Jul 04 16:28:01 GMT 2025","passed","Fri Jul 04 16:28:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonriver]"
"","974","testFeeLoading[Aventus]","","Fri Jul 04 16:29:46 GMT 2025","passed","Fri Jul 04 16:29:47 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aventus]"
"","1207","testBalancesLoading[Bittensor]","","Fri Jul 04 16:30:43 GMT 2025","passed","Fri Jul 04 16:30:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
"","505","testFeeLoading[Enjin Matrixchain]","","Fri Jul 04 16:30:12 GMT 2025","passed","Fri Jul 04 16:30:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Matrixchain]"
"","2059","testBalancesLoading[OriginTrail Parachain]","","Fri Jul 04 16:29:13 GMT 2025","passed","Fri Jul 04 16:29:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]"
"","608","testFeeLoading[Pendulum]","","Fri Jul 04 16:29:42 GMT 2025","passed","Fri Jul 04 16:29:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]"
"","1447","testBalancesLoading[Bifrost Polkadot]","","Fri Jul 04 16:29:07 GMT 2025","passed","Fri Jul 04 16:29:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]"
"","675","testFeeLoading[Moonriver]","","Fri Jul 04 16:28:03 GMT 2025","passed","Fri Jul 04 16:28:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","206","testFeeLoading[Manta]","","Fri Jul 04 16:30:10 GMT 2025","passed","Fri Jul 04 16:30:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Manta]"
"","371","testFeeLoading[Vara]","","Fri Jul 04 16:29:59 GMT 2025","passed","Fri Jul 04 16:29:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]"
"","254","testFeeLoading[Polkadot Bridge Hub]","","Fri Jul 04 16:30:14 GMT 2025","passed","Fri Jul 04 16:30:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Bridge Hub]"
"","2081","testBalancesLoading[Kusama Coretime]","","Fri Jul 04 16:31:13 GMT 2025","passed","Fri Jul 04 16:31:15 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Coretime]"
"","955","testFeeLoading[Polkadex Solochain]","","Fri Jul 04 16:29:04 GMT 2025","passed","Fri Jul 04 16:29:05 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadex Solochain]"
"","2256","testBalancesLoading[Joystream]","","Fri Jul 04 16:30:14 GMT 2025","passed","Fri Jul 04 16:30:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Joystream]"
"","2974","testBalancesLoading[DeepBrain]","","Fri Jul 04 16:31:04 GMT 2025","passed","Fri Jul 04 16:31:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","923","testFeeLoading[Karura]","","Fri Jul 04 16:27:58 GMT 2025","passed","Fri Jul 04 16:27:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","1019","testFeeLoading[3DPass]","","Fri Jul 04 16:29:51 GMT 2025","passed","Fri Jul 04 16:29:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
"","2974","testBalancesLoading[Moonbase Alpha]","","Fri Jul 04 16:28:35 GMT 2025","passed","Fri Jul 04 16:28:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]"
"","1204","testBalancesLoading[peaq]","","Fri Jul 04 16:30:58 GMT 2025","passed","Fri Jul 04 16:30:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[peaq]"
"","1000","testFeeLoading[Tangle]","","Fri Jul 04 16:31:10 GMT 2025","passed","Fri Jul 04 16:31:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Tangle]"
"","2426","testBalancesLoading[Phala]","","Fri Jul 04 16:28:52 GMT 2025","passed","Fri Jul 04 16:28:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Phala]"
"","969","testFeeLoading[Humanode]","","Fri Jul 04 16:30:57 GMT 2025","passed","Fri Jul 04 16:30:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Humanode]"
"","2066","testBalancesLoading[Cere]","","Fri Jul 04 16:30:40 GMT 2025","passed","Fri Jul 04 16:30:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Cere]"
"","1038","testFeeLoading[Joystream]","","Fri Jul 04 16:30:17 GMT 2025","passed","Fri Jul 04 16:30:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]"
"","2119","testBalancesLoading[krest]","","Fri Jul 04 16:30:06 GMT 2025","passed","Fri Jul 04 16:30:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[krest]"
"","1429","testFeeLoading[DeepBrain]","","Fri Jul 04 16:31:07 GMT 2025","passed","Fri Jul 04 16:31:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DeepBrain]"
"","822","testFeeLoading[Xode]","","Fri Jul 04 16:31:20 GMT 2025","passed","Fri Jul 04 16:31:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Xode]"
"","2741","testBalancesLoading[JAMTON]","","Fri Jul 04 16:31:00 GMT 2025","passed","Fri Jul 04 16:31:02 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[JAMTON]"
"","909","testFeeLoading[UNIQUE]","","Fri Jul 04 16:29:12 GMT 2025","passed","Fri Jul 04 16:29:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[UNIQUE]"
"","136","testFeeLoading[CC Enterprise]","","Fri Jul 04 16:30:54 GMT 2025","passed","Fri Jul 04 16:30:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[CC Enterprise]"
"","495","testFeeLoading[Edgeware]","","Fri Jul 04 16:28:08 GMT 2025","passed","Fri Jul 04 16:28:08 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]"
"","1403","testBalancesLoading[Kreivo]","","Fri Jul 04 16:30:33 GMT 2025","passed","Fri Jul 04 16:30:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
"","362","testBalancesLoading[Polkadot]","","Fri Jul 04 16:27:46 GMT 2025","passed","Fri Jul 04 16:27:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]"
"","1088","testBalancesLoading[Polkadot Bridge Hub]","","Fri Jul 04 16:30:13 GMT 2025","passed","Fri Jul 04 16:30:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Bridge Hub]"
"","369","testFeeLoading[Argochain]","","Fri Jul 04 16:31:22 GMT 2025","passed","Fri Jul 04 16:31:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Argochain]"
"","2065","testBalancesLoading[Curio]","","Fri Jul 04 16:30:27 GMT 2025","passed","Fri Jul 04 16:30:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","2192","testBalancesLoading[Acurast Canary]","","Fri Jul 04 16:30:30 GMT 2025","passed","Fri Jul 04 16:30:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acurast Canary]"
"","1048","testFeeLoading[XX network]","","Fri Jul 04 16:29:40 GMT 2025","passed","Fri Jul 04 16:29:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[XX network]"
"","2209","testBalancesLoading[Polimec]","","Fri Jul 04 16:30:18 GMT 2025","passed","Fri Jul 04 16:30:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","909","testFeeLoading[Kusama People]","","Fri Jul 04 16:30:39 GMT 2025","passed","Fri Jul 04 16:30:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","1051","testFeeLoading[Westmint]","","Fri Jul 04 16:28:34 GMT 2025","passed","Fri Jul 04 16:28:35 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","2301","testBalancesLoading[DENTNet]","","Fri Jul 04 16:30:47 GMT 2025","passed","Fri Jul 04 16:30:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DENTNet]"
"","2061","testBalancesLoading[Acala]","","Fri Jul 04 16:28:10 GMT 2025","passed","Fri Jul 04 16:28:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acala]"
"","1473","testFeeLoading[Statemint]","","Fri Jul 04 16:29:25 GMT 2025","passed","Fri Jul 04 16:29:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemint]"
"","986","testFeeLoading[Kusama Coretime]","","Fri Jul 04 16:31:15 GMT 2025","passed","Fri Jul 04 16:31:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama Coretime]"
"","2123","testBalancesLoading[Crust Shadow]","","Fri Jul 04 16:28:40 GMT 2025","passed","Fri Jul 04 16:28:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Shadow]"
"","1224","testBalancesLoading[Kusama Bridge Hub]","","Fri Jul 04 16:30:03 GMT 2025","passed","Fri Jul 04 16:30:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","1368","testBalancesLoading[Amplitude]","","Fri Jul 04 16:29:26 GMT 2025","passed","Fri Jul 04 16:29:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Amplitude]"
"","1568","testBalancesLoading[Humanode]","","Fri Jul 04 16:30:55 GMT 2025","passed","Fri Jul 04 16:30:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
"","887","testFeeLoading[Cere]","","Fri Jul 04 16:30:42 GMT 2025","passed","Fri Jul 04 16:30:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Cere]"
"","1006","testFeeLoading[krest]","","Fri Jul 04 16:30:08 GMT 2025","passed","Fri Jul 04 16:30:09 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[krest]"
"","1938","testBalancesLoading[Polkadot People]","","Fri Jul 04 16:30:51 GMT 2025","passed","Fri Jul 04 16:30:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot People]"
"","797","testBalancesLoading[CC Enterprise]","","Fri Jul 04 16:30:54 GMT 2025","passed","Fri Jul 04 16:30:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[CC Enterprise]"
"","1172","testFeeLoading[Phala]","","Fri Jul 04 16:28:55 GMT 2025","passed","Fri Jul 04 16:28:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Phala]"
