"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1557","testBalancesLoading[Parallel]","","Thu Mar 20 00:31:23 GMT 2025","passed","Thu Mar 20 00:31:24 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel]"
"","155","testBalancesLoading[Aleph Zero]","","Thu Mar 20 00:32:01 GMT 2025","passed","Thu Mar 20 00:32:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero]"
"","1974","testBalancesLoading[Polkadex Solochain]","","Thu Mar 20 00:32:02 GMT 2025","passed","Thu Mar 20 00:32:04 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]"
"","363","testFeeLoading[Aleph Zero Testnet]","","Thu Mar 20 00:32:22 GMT 2025","passed","Thu Mar 20 00:32:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","975","testBalancesLoading[Hyperbridge Nexus]","","Thu Mar 20 00:33:49 GMT 2025","passed","Thu Mar 20 00:33:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hyperbridge Nexus]"
"","1307","testBalancesLoading[Hashed Network]","","Thu Mar 20 00:32:51 GMT 2025","passed","Thu Mar 20 00:32:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hashed Network]"
"","3585","testBalancesLoading[Astar]","","Thu Mar 20 00:31:05 GMT 2025","passed","Thu Mar 20 00:31:09 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Astar]"
"","495","testFeeLoading[Moonriver]","","Thu Mar 20 00:30:41 GMT 2025","passed","Thu Mar 20 00:30:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1027","testFeeLoading[Curio]","","Thu Mar 20 00:33:44 GMT 2025","passed","Thu Mar 20 00:33:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Curio]"
"","1605","testBalancesLoading[Subsocial Parachain]","","Thu Mar 20 00:31:40 GMT 2025","passed","Thu Mar 20 00:31:41 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Subsocial Parachain]"
