"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 00:39:29 GMT 2024","Tue Sep 10 00:39:30 GMT 2024","644","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hyperbridge Nexus]","testBalancesLoading[Hyperbridge Nexus]",""
"passed","Tue Sep 10 00:28:49 GMT 2024","Tue Sep 10 00:28:50 GMT 2024","1004","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel]","testFeeLoading[Parallel]",""
"passed","Tue Sep 10 00:35:58 GMT 2024","Tue Sep 10 00:36:03 GMT 2024","5184","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]","testBalancesLoading[3DPass]",""
"passed","Tue Sep 10 00:36:05 GMT 2024","Tue Sep 10 00:36:06 GMT 2024","1576","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]","testBalancesLoading[Ajuna]",""
"passed","Tue Sep 10 00:28:16 GMT 2024","Tue Sep 10 00:28:16 GMT 2024","531","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]","testFeeLoading[Moonbeam]",""
"passed","Tue Sep 10 00:36:10 GMT 2024","Tue Sep 10 00:36:10 GMT 2024","818","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]","testBalancesLoading[Vara]",""
"passed","Tue Sep 10 00:39:35 GMT 2024","Tue Sep 10 00:39:36 GMT 2024","438","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Jur]","testFeeLoading[Jur]",""
"broken","Tue Sep 10 00:36:20 GMT 2024","Tue Sep 10 00:37:41 GMT 2024","81789","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Watr]","testBalancesLoading[Watr]",""
"passed","Tue Sep 10 00:28:26 GMT 2024","Tue Sep 10 00:28:27 GMT 2024","365","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]","testFeeLoading[KILT Spiritnet]",""
"passed","Tue Sep 10 00:31:55 GMT 2024","Tue Sep 10 00:31:55 GMT 2024","328","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[HydraDX]","testFeeLoading[HydraDX]",""
"passed","Tue Sep 10 00:39:17 GMT 2024","Tue Sep 10 00:39:20 GMT 2024","2447","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Relay]","testBalancesLoading[Enjin Relay]",""
"passed","Tue Sep 10 00:28:27 GMT 2024","Tue Sep 10 00:28:27 GMT 2024","805","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Calamari]","testBalancesLoading[Calamari]",""
"passed","Tue Sep 10 00:32:39 GMT 2024","Tue Sep 10 00:32:40 GMT 2024","819","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[UNIQUE]","testBalancesLoading[UNIQUE]",""
"passed","Tue Sep 10 00:39:06 GMT 2024","Tue Sep 10 00:39:07 GMT 2024","799","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Dock]","testBalancesLoading[Dock]",""
"passed","Tue Sep 10 00:35:50 GMT 2024","Tue Sep 10 00:35:50 GMT 2024","342","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]","testFeeLoading[Pendulum]",""
"passed","Tue Sep 10 00:28:23 GMT 2024","Tue Sep 10 00:28:24 GMT 2024","438","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Edgeware]","testFeeLoading[Edgeware]",""
"passed","Tue Sep 10 00:31:42 GMT 2024","Tue Sep 10 00:31:44 GMT 2024","1863","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Westmint]","testBalancesLoading[Westmint]",""
"passed","Tue Sep 10 00:28:09 GMT 2024","Tue Sep 10 00:28:10 GMT 2024","1134","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westend]","testFeeLoading[Westend]",""
"passed","Tue Sep 10 00:28:04 GMT 2024","Tue Sep 10 00:28:04 GMT 2024","258","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]","testBalancesLoading[Kusama]",""
"passed","Tue Sep 10 00:31:45 GMT 2024","Tue Sep 10 00:31:46 GMT 2024","919","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Moonbase Alpha]","testBalancesLoading[Moonbase Alpha]",""
"passed","Tue Sep 10 00:39:08 GMT 2024","Tue Sep 10 00:39:09 GMT 2024","752","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polimec]","testFeeLoading[Polimec]",""
"passed","Tue Sep 10 00:27:33 GMT 2024","Tue Sep 10 00:28:00 GMT 2024","26643","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Shiden]","testBalancesLoading[Shiden]",""
"passed","Tue Sep 10 00:28:54 GMT 2024","Tue Sep 10 00:28:55 GMT 2024","994","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Picasso]","testFeeLoading[Picasso]",""
"passed","Tue Sep 10 00:31:54 GMT 2024","Tue Sep 10 00:31:55 GMT 2024","859","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[HydraDX]","testBalancesLoading[HydraDX]",""
"passed","Tue Sep 10 00:36:09 GMT 2024","Tue Sep 10 00:36:10 GMT 2024","336","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Frequency]","testFeeLoading[Frequency]",""
"passed","Tue Sep 10 00:39:40 GMT 2024","Tue Sep 10 00:39:42 GMT 2024","1756","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DENTNet]","testBalancesLoading[DENTNet]",""
"passed","Tue Sep 10 00:28:28 GMT 2024","Tue Sep 10 00:28:29 GMT 2024","1124","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acala]","testBalancesLoading[Acala]",""
"passed","Tue Sep 10 00:35:49 GMT 2024","Tue Sep 10 00:35:50 GMT 2024","912","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]","testBalancesLoading[Pendulum]",""
