"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","935","testFeeLoading[DAO IPCI]","","Thu May 15 08:31:01 GMT 2025","passed","Thu May 15 08:31:02 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
"","2684","testBalancesLoading[Robonomics]","","Thu May 15 08:29:27 GMT 2025","passed","Thu May 15 08:29:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Robonomics]"
"","1703","testBalancesLoading[Frequency]","","Thu May 15 08:31:28 GMT 2025","passed","Thu May 15 08:31:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","1568","testFeeLoading[Crust Shadow]","","Thu May 15 08:29:49 GMT 2025","passed","Thu May 15 08:29:51 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Shadow]"
"","3622","testBalancesLoading[Nodle Parachain]","","Thu May 15 08:29:55 GMT 2025","passed","Thu May 15 08:29:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Nodle Parachain]"
"","625","testFeeLoading[CC Enterprise]","","Thu May 15 08:32:42 GMT 2025","passed","Thu May 15 08:32:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[CC Enterprise]"
"","1429","testBalancesLoading[Kusama Bridge Hub]","","Thu May 15 08:31:35 GMT 2025","passed","Thu May 15 08:31:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Bridge Hub]"
"","575","testFeeLoading[Enjin Relay]","","Thu May 15 08:32:06 GMT 2025","passed","Thu May 15 08:32:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","2243","testBalancesLoading[Energy Web X]","","Thu May 15 08:31:59 GMT 2025","passed","Thu May 15 08:32:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","2512","testBalancesLoading[OriginTrail Parachain]","","Thu May 15 08:30:27 GMT 2025","passed","Thu May 15 08:30:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[OriginTrail Parachain]"
