"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9255","testBalancesLoading[Polkadex Solochain]","","Tue Apr 29 00:38:36 GMT 2025","passed","Tue Apr 29 00:38:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]"
"","216","testFeeLoading[Manta]","","Tue Apr 29 00:45:31 GMT 2025","passed","Tue Apr 29 00:45:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Manta]"
"","972","testFeeLoading[Parallel]","","Tue Apr 29 00:37:47 GMT 2025","passed","Tue Apr 29 00:37:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel]"
"","5152","testBalancesLoading[Centrifuge Parachain]","","Tue Apr 29 00:37:52 GMT 2025","passed","Tue Apr 29 00:37:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Centrifuge Parachain]"
"","2073","testFeeLoading[Polkadot]","","Tue Apr 29 00:34:11 GMT 2025","passed","Tue Apr 29 00:34:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","1152","testFeeLoading[Basilisk]","","Tue Apr 29 00:37:42 GMT 2025","passed","Tue Apr 29 00:37:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Basilisk]"
"","1506","testFeeLoading[Subsocial Parachain]","","Tue Apr 29 00:38:12 GMT 2025","passed","Tue Apr 29 00:38:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Subsocial Parachain]"
"","2045","testBalancesLoading[Acurast Canary]","","Tue Apr 29 00:48:41 GMT 2025","passed","Tue Apr 29 00:48:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acurast Canary]"
"","409","testFeeLoading[Kreivo]","","Tue Apr 29 00:48:45 GMT 2025","passed","Tue Apr 29 00:48:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kreivo]"
"","2424","testBalancesLoading[Integritee Parachain]","","Tue Apr 29 00:38:31 GMT 2025","passed","Tue Apr 29 00:38:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Integritee Parachain]"
"","1266","testBalancesLoading[Frequency]","","Tue Apr 29 00:45:20 GMT 2025","passed","Tue Apr 29 00:45:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","2300","testBalancesLoading[Ajuna]","","Tue Apr 29 00:45:16 GMT 2025","passed","Tue Apr 29 00:45:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","1123","testFeeLoading[Kusama People]","","Tue Apr 29 00:48:49 GMT 2025","passed","Tue Apr 29 00:48:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","2840","testBalancesLoading[peaq]","","Tue Apr 29 00:49:11 GMT 2025","passed","Tue Apr 29 00:49:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[peaq]"
"","748","testFeeLoading[Moonriver]","","Tue Apr 29 00:34:30 GMT 2025","passed","Tue Apr 29 00:34:31 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","1173","testBalancesLoading[Bittensor]","","Tue Apr 29 00:48:54 GMT 2025","passed","Tue Apr 29 00:48:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]"
