"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","testBalancesLoading[Polkadot]","","Sat Apr 05 08:36:11 GMT 2025","passed","Sat Apr 05 08:36:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]"
"","364","testFeeLoading[Polkadot Bridge Hub]","","Sat Apr 05 08:41:44 GMT 2025","passed","Sat Apr 05 08:41:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Bridge Hub]"
"","827","testFeeLoading[Humanode]","","Sat Apr 05 08:42:32 GMT 2025","passed","Sat Apr 05 08:42:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Humanode]"
"","1764","testBalancesLoading[Curio]","","Sat Apr 05 08:42:04 GMT 2025","passed","Sat Apr 05 08:42:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","1482","testFeeLoading[Polkadot]","","Sat Apr 05 08:36:11 GMT 2025","passed","Sat Apr 05 08:36:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot]"
"","598","testFeeLoading[Kreivo]","","Sat Apr 05 08:42:11 GMT 2025","passed","Sat Apr 05 08:42:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kreivo]"
"","84721","testFeeLoading[Clover]","","Sat Apr 05 08:38:14 GMT 2025","broken","Sat Apr 05 08:39:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Clover]"
"","2523","testBalancesLoading[DeepBrain]","","Sat Apr 05 08:42:42 GMT 2025","passed","Sat Apr 05 08:42:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","1742","testBalancesLoading[Kreivo]","","Sat Apr 05 08:42:10 GMT 2025","passed","Sat Apr 05 08:42:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
"","964","testBalancesLoading[Ajuna]","","Sat Apr 05 08:41:24 GMT 2025","passed","Sat Apr 05 08:41:25 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","727","testFeeLoading[Aventus]","","Sat Apr 05 08:41:19 GMT 2025","passed","Sat Apr 05 08:41:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aventus]"
"","1164","testBalancesLoading[Crust Polkadot Parachain]","","Sat Apr 05 08:41:20 GMT 2025","passed","Sat Apr 05 08:41:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Crust Polkadot Parachain]"
"","898","testFeeLoading[DAO IPCI]","","Sat Apr 05 08:41:10 GMT 2025","passed","Sat Apr 05 08:41:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
