"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","929","testFeeLoading[Acurast Canary]","","Sat Mar 29 00:36:17 GMT 2025","passed","Sat Mar 29 00:36:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acurast Canary]"
"","1827","testBalancesLoading[Hyperbridge Nexus]","","Sat Mar 29 00:36:20 GMT 2025","passed","Sat Mar 29 00:36:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hyperbridge Nexus]"
"","1649","testBalancesLoading[Tangle]","","Sat Mar 29 00:36:55 GMT 2025","passed","Sat Mar 29 00:36:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Tangle]"
"","855","testBalancesLoading[Pendulum]","","Sat Mar 29 00:32:39 GMT 2025","passed","Sat Mar 29 00:32:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","786","testFeeLoading[Creditcoin]","","Sat Mar 29 00:36:39 GMT 2025","passed","Sat Mar 29 00:36:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Creditcoin]"
"","1283","testFeeLoading[Aleph Zero Testnet]","","Sat Mar 29 00:32:13 GMT 2025","passed","Sat Mar 29 00:32:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","427","testFeeLoading[Enjin Relay]","","Sat Mar 29 00:36:12 GMT 2025","passed","Sat Mar 29 00:36:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","1066","testFeeLoading[Astar]","","Sat Mar 29 00:31:05 GMT 2025","passed","Sat Mar 29 00:31:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","1287","testBalancesLoading[Kreivo]","","Sat Mar 29 00:36:18 GMT 2025","passed","Sat Mar 29 00:36:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kreivo]"
"","1252","testFeeLoading[Kusama]","","Sat Mar 29 00:30:38 GMT 2025","passed","Sat Mar 29 00:30:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]"
"","2581","testBalancesLoading[DeepBrain]","","Sat Mar 29 00:36:51 GMT 2025","passed","Sat Mar 29 00:36:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DeepBrain]"
"","890","testFeeLoading[DAO IPCI]","","Sat Mar 29 00:32:36 GMT 2025","passed","Sat Mar 29 00:32:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DAO IPCI]"
"","1609","testBalancesLoading[Subsocial Parachain]","","Sat Mar 29 00:31:33 GMT 2025","passed","Sat Mar 29 00:31:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Subsocial Parachain]"
"","3803","testFeeLoading[Shiden]","","Sat Mar 29 00:30:32 GMT 2025","passed","Sat Mar 29 00:30:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Shiden]"
