"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4692","testBalancesLoading[HydraDX]","","Thu Sep 11 08:34:38 UTC 2025","passed","Thu Sep 11 08:34:43 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[HydraDX]"
"","4021","testBalancesLoading[Kusama Coretime]","","Thu Sep 11 08:38:39 UTC 2025","passed","Thu Sep 11 08:38:43 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama Coretime]"
"","3811","testBalancesLoading[Curio]","","Thu Sep 11 08:37:17 UTC 2025","passed","Thu Sep 11 08:37:21 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Curio]"
"","4495","testBalancesLoading[Phala]","","Thu Sep 11 08:34:48 UTC 2025","passed","Thu Sep 11 08:34:52 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Phala]"
"","1125","testFeeLoading[Polimec]","","Thu Sep 11 08:37:04 UTC 2025","passed","Thu Sep 11 08:37:05 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polimec]"
"","2669","testBalancesLoading[3DPass]","","Thu Sep 11 08:36:11 UTC 2025","passed","Thu Sep 11 08:36:14 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]"
"","1338","testFeeLoading[Kusama People]","","Thu Sep 11 08:37:45 UTC 2025","passed","Thu Sep 11 08:37:46 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","2812","testBalancesLoading[Polkadot Coretime]","","Thu Sep 11 08:38:36 UTC 2025","passed","Thu Sep 11 08:38:39 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Coretime]"
"","9363","testBalancesLoading[Edgeware]","","Thu Sep 11 08:33:29 UTC 2025","passed","Thu Sep 11 08:33:38 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Edgeware]"
"","1164","testFeeLoading[Phala]","","Thu Sep 11 08:34:52 UTC 2025","passed","Thu Sep 11 08:34:53 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Phala]"
"","1512","testFeeLoading[Vara]","","Thu Sep 11 08:36:25 UTC 2025","passed","Thu Sep 11 08:36:26 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]"
"","1271","testFeeLoading[Bifrost]","","Thu Sep 11 08:33:28 UTC 2025","passed","Thu Sep 11 08:33:29 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost]"
"","4521","testBalancesLoading[Polimec]","","Thu Sep 11 08:37:00 UTC 2025","passed","Thu Sep 11 08:37:04 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","2153","testBalancesLoading[Vara]","","Thu Sep 11 08:36:22 UTC 2025","passed","Thu Sep 11 08:36:25 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]"
"","536","testFeeLoading[HydraDX]","","Thu Sep 11 08:34:43 UTC 2025","passed","Thu Sep 11 08:34:44 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[HydraDX]"
"","1192","testFeeLoading[Basilisk]","","Thu Sep 11 08:33:58 UTC 2025","passed","Thu Sep 11 08:33:59 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Basilisk]"
"","7902","testBalancesLoading[Ternoa]","","Thu Sep 11 08:35:40 UTC 2025","passed","Thu Sep 11 08:35:48 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ternoa]"
"","926","testFeeLoading[Karura]","","Thu Sep 11 08:33:11 UTC 2025","passed","Thu Sep 11 08:33:12 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Karura]"
"","6458","testBalancesLoading[Enjin Relay]","","Thu Sep 11 08:37:10 UTC 2025","passed","Thu Sep 11 08:37:16 UTC 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Relay]"
