"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2048","testBalancesLoading[Subsocial Parachain]","","Wed Jan 01 16:23:21 GMT 2025","passed","Wed Jan 01 16:23:23 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Subsocial Parachain]"
"","2210","testBalancesLoading[Turing]","","Wed Jan 01 16:23:38 GMT 2025","passed","Wed Jan 01 16:23:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Turing]"
"","618","testFeeLoading[Acala]","","Wed Jan 01 16:22:38 GMT 2025","passed","Wed Jan 01 16:22:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acala]"
"","513","testFeeLoading[krest]","","Wed Jan 01 16:25:06 GMT 2025","passed","Wed Jan 01 16:25:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[krest]"
"","1436","testFeeLoading[HydraDX]","","Wed Jan 01 16:23:31 GMT 2025","passed","Wed Jan 01 16:23:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[HydraDX]"
"","1138","testFeeLoading[Manta]","","Wed Jan 01 16:25:09 GMT 2025","passed","Wed Jan 01 16:25:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Manta]"
"","3468","testBalancesLoading[Astar]","","Wed Jan 01 16:22:39 GMT 2025","passed","Wed Jan 01 16:22:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Astar]"
"","546","testFeeLoading[Bifrost Polkadot]","","Wed Jan 01 16:23:59 GMT 2025","passed","Wed Jan 01 16:23:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost Polkadot]"
"","1321","testFeeLoading[Robonomics]","","Wed Jan 01 16:23:01 GMT 2025","passed","Wed Jan 01 16:23:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Robonomics]"
"","4837","testBalancesLoading[Energy Web X]","","Wed Jan 01 16:25:21 GMT 2025","passed","Wed Jan 01 16:25:26 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","1154","testFeeLoading[Continuum]","","Wed Jan 01 16:25:33 GMT 2025","passed","Wed Jan 01 16:25:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Continuum]"
"","1101","testBalancesLoading[Dock]","","Wed Jan 01 16:25:16 GMT 2025","passed","Wed Jan 01 16:25:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Dock]"
"","1880","testBalancesLoading[DAO IPCI]","","Wed Jan 01 16:24:31 GMT 2025","passed","Wed Jan 01 16:24:33 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[DAO IPCI]"
