"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1624","testBalancesLoading[Vara]","","Wed Apr 30 16:47:59 GMT 2025","passed","Wed Apr 30 16:48:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Vara]"
"","1254","testFeeLoading[3DPass]","","Wed Apr 30 16:47:52 GMT 2025","passed","Wed Apr 30 16:47:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
"","4175","testBalancesLoading[Karura]","","Wed Apr 30 16:39:13 GMT 2025","passed","Wed Apr 30 16:39:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Karura]"
"","1282","testFeeLoading[DeepBrain]","","Wed Apr 30 16:52:11 GMT 2025","passed","Wed Apr 30 16:52:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DeepBrain]"
"","1195","testFeeLoading[Polkadot People]","","Wed Apr 30 16:51:54 GMT 2025","passed","Wed Apr 30 16:51:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot People]"
"","1395","testFeeLoading[Nodle Parachain]","","Wed Apr 30 16:40:44 GMT 2025","passed","Wed Apr 30 16:40:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Nodle Parachain]"
"","663","testBalancesLoading[Kusama]","","Wed Apr 30 16:39:00 GMT 2025","passed","Wed Apr 30 16:39:00 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","445","testFeeLoading[Statemine]","","Wed Apr 30 16:39:12 GMT 2025","passed","Wed Apr 30 16:39:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Statemine]"
"","51422","testBalancesLoading[Shiden]","","Wed Apr 30 16:38:03 GMT 2025","passed","Wed Apr 30 16:38:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Shiden]"
"","1208","testFeeLoading[XX network]","","Wed Apr 30 16:47:43 GMT 2025","passed","Wed Apr 30 16:47:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[XX network]"
"","1953","testBalancesLoading[Humanode]","","Wed Apr 30 16:51:59 GMT 2025","passed","Wed Apr 30 16:52:01 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Humanode]"
"","1331","testFeeLoading[Westmint]","","Wed Apr 30 16:40:19 GMT 2025","passed","Wed Apr 30 16:40:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","2085","testBalancesLoading[3DPass]","","Wed Apr 30 16:47:50 GMT 2025","passed","Wed Apr 30 16:47:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]"
"","2660","testBalancesLoading[Acurast Canary]","","Wed Apr 30 16:51:26 GMT 2025","passed","Wed Apr 30 16:51:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Acurast Canary]"
"","853","testFeeLoading[Moonriver]","","Wed Apr 30 16:39:27 GMT 2025","passed","Wed Apr 30 16:39:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonriver]"
"","227","testBalancesLoading[Aleph Zero]","","Wed Apr 30 16:40:57 GMT 2025","passed","Wed Apr 30 16:40:58 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Aleph Zero]"
