"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","767","testFeeLoading[Cere]","","Wed Jan 08 08:31:06 GMT 2025","passed","Wed Jan 08 08:31:06 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Cere]"
"","1703","testBalancesLoading[3DPass]","","Wed Jan 08 08:30:12 GMT 2025","passed","Wed Jan 08 08:30:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[3DPass]"
"","517","testFeeLoading[Aleph Zero Testnet]","","Wed Jan 08 08:26:49 GMT 2025","passed","Wed Jan 08 08:26:50 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Aleph Zero Testnet]"
"","920","testBalancesLoading[Polkadot Bridge Hub]","","Wed Jan 08 08:30:33 GMT 2025","passed","Wed Jan 08 08:30:34 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Bridge Hub]"
"","333","testFeeLoading[Hashed Network]","","Wed Jan 08 08:30:12 GMT 2025","passed","Wed Jan 08 08:30:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Hashed Network]"
"","1060","testBalancesLoading[Hashed Network]","","Wed Jan 08 08:30:11 GMT 2025","passed","Wed Jan 08 08:30:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Hashed Network]"
"","3085","testBalancesLoading[Enjin Relay]","","Wed Jan 08 08:30:49 GMT 2025","passed","Wed Jan 08 08:30:53 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Relay]"
"","1016","testFeeLoading[Acurast Canary]","","Wed Jan 08 08:30:58 GMT 2025","passed","Wed Jan 08 08:30:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acurast Canary]"
"","1062","testFeeLoading[Centrifuge Parachain]","","Wed Jan 08 08:25:41 GMT 2025","passed","Wed Jan 08 08:25:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Centrifuge Parachain]"
"","1575","testBalancesLoading[Nodle Parachain]","","Wed Jan 08 08:26:08 GMT 2025","passed","Wed Jan 08 08:26:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Nodle Parachain]"
"","829","testBalancesLoading[Frequency]","","Wed Jan 08 08:30:19 GMT 2025","passed","Wed Jan 08 08:30:19 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","846","testFeeLoading[Energy Web X]","","Wed Jan 08 08:30:42 GMT 2025","passed","Wed Jan 08 08:30:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Energy Web X]"
"","2058","testBalancesLoading[Bifrost Polkadot]","","Wed Jan 08 08:26:34 GMT 2025","passed","Wed Jan 08 08:26:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost Polkadot]"
"","1393","testFeeLoading[OriginTrail Parachain]","","Wed Jan 08 08:26:47 GMT 2025","passed","Wed Jan 08 08:26:48 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[OriginTrail Parachain]"
"","3020","testBalancesLoading[Phala]","","Wed Jan 08 08:26:10 GMT 2025","passed","Wed Jan 08 08:26:13 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Phala]"
"","486","testFeeLoading[Encointer]","","Wed Jan 08 08:25:57 GMT 2025","passed","Wed Jan 08 08:25:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Encointer]"
"","1009","testBalancesLoading[Zeitgeist]","","Wed Jan 08 08:25:42 GMT 2025","passed","Wed Jan 08 08:25:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]"
