"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1698","testFeeLoading[Kusama]","","Fri Feb 28 08:24:37 GMT 2025","passed","Fri Feb 28 08:24:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]"
"","529","testFeeLoading[Kabocha]","","Fri Feb 28 08:29:13 GMT 2025","passed","Fri Feb 28 08:29:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kabocha]"
"","500","testFeeLoading[Amplitude]","","Fri Feb 28 08:29:21 GMT 2025","passed","Fri Feb 28 08:29:22 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Amplitude]"
"","1709","testBalancesLoading[Manta]","","Fri Feb 28 08:30:01 GMT 2025","passed","Fri Feb 28 08:30:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Manta]"
"","1443","testBalancesLoading[Xode]","","Fri Feb 28 08:31:01 GMT 2025","passed","Fri Feb 28 08:31:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Xode]"
"","1077","testFeeLoading[Kusama People]","","Fri Feb 28 08:30:39 GMT 2025","passed","Fri Feb 28 08:30:40 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","1053","testFeeLoading[Tangle]","","Fri Feb 28 08:31:13 GMT 2025","passed","Fri Feb 28 08:31:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Tangle]"
"","1439","testFeeLoading[Westend]","","Fri Feb 28 08:24:41 GMT 2025","passed","Fri Feb 28 08:24:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westend]"
"","320","testFeeLoading[Encointer]","","Fri Feb 28 08:25:43 GMT 2025","passed","Fri Feb 28 08:25:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Encointer]"
"","3012","testBalancesLoading[Polkadex Solochain]","","Fri Feb 28 08:26:06 GMT 2025","passed","Fri Feb 28 08:26:09 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadex Solochain]"
"","355","testFeeLoading[Vara]","","Fri Feb 28 08:29:56 GMT 2025","passed","Fri Feb 28 08:29:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Vara]"
"","111","testFeeLoading[Dock]","","Fri Feb 28 08:30:12 GMT 2025","passed","Fri Feb 28 08:30:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Dock]"
"","1150","testBalancesLoading[QUARTZ]","","Fri Feb 28 08:25:18 GMT 2025","passed","Fri Feb 28 08:25:20 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[QUARTZ]"
"","1084","testBalancesLoading[Frequency]","","Fri Feb 28 08:29:53 GMT 2025","passed","Fri Feb 28 08:29:54 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Frequency]"
"","1278","testBalancesLoading[Avail]","","Fri Feb 28 08:30:45 GMT 2025","passed","Fri Feb 28 08:30:46 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Avail]"
"","1102","testFeeLoading[Bifrost]","","Fri Feb 28 08:24:54 GMT 2025","passed","Fri Feb 28 08:24:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Bifrost]"
"","1097","testFeeLoading[Joystream]","","Fri Feb 28 08:30:10 GMT 2025","passed","Fri Feb 28 08:30:11 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Joystream]"
"","251","testBalancesLoading[Polkadot]","","Fri Feb 28 08:24:35 GMT 2025","passed","Fri Feb 28 08:24:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot]"
"","1114","testFeeLoading[Integritee Parachain]","","Fri Feb 28 08:26:04 GMT 2025","passed","Fri Feb 28 08:26:05 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]"
"","1993","testBalancesLoading[Polimec]","","Fri Feb 28 08:30:12 GMT 2025","passed","Fri Feb 28 08:30:14 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polimec]"
"","1724","testBalancesLoading[Energy Web X]","","Fri Feb 28 08:30:15 GMT 2025","passed","Fri Feb 28 08:30:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","261","testFeeLoading[Crust Polkadot Parachain]","","Fri Feb 28 08:29:43 GMT 2025","passed","Fri Feb 28 08:29:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Crust Polkadot Parachain]"
"","286","testBalancesLoading[Kusama]","","Fri Feb 28 08:24:37 GMT 2025","passed","Fri Feb 28 08:24:37 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","808","testBalancesLoading[GIANT]","","Fri Feb 28 08:29:56 GMT 2025","passed","Fri Feb 28 08:29:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[GIANT]"
"","1005","testBalancesLoading[Amplitude]","","Fri Feb 28 08:29:20 GMT 2025","passed","Fri Feb 28 08:29:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Amplitude]"
"","523","testFeeLoading[Enjin Relay]","","Fri Feb 28 08:30:27 GMT 2025","passed","Fri Feb 28 08:30:28 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Enjin Relay]"
"","3092","testBalancesLoading[InvArch]","","Fri Feb 28 08:30:18 GMT 2025","passed","Fri Feb 28 08:30:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[InvArch]"
"","1006","testFeeLoading[Creditcoin]","","Fri Feb 28 08:30:56 GMT 2025","passed","Fri Feb 28 08:30:57 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Creditcoin]"
"","1115","testFeeLoading[XX network]","","Fri Feb 28 08:29:38 GMT 2025","passed","Fri Feb 28 08:29:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[XX network]"
"","1165","testFeeLoading[JAMTON]","","Fri Feb 28 08:31:06 GMT 2025","passed","Fri Feb 28 08:31:07 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[JAMTON]"
"","1468","testFeeLoading[Acala]","","Fri Feb 28 08:25:02 GMT 2025","passed","Fri Feb 28 08:25:03 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acala]"
