"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1800","testBalancesLoading[Parallel]","","Sat May 03 01:21:40 GMT 2025","passed","Sat May 03 01:21:42 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Parallel]"
"","2217","testBalancesLoading[Energy Web X]","","Sat May 03 01:29:27 GMT 2025","passed","Sat May 03 01:29:29 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Energy Web X]"
"","1296","testBalancesLoading[Pendulum]","","Sat May 03 01:28:43 GMT 2025","passed","Sat May 03 01:28:44 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Pendulum]"
"","1143","testFeeLoading[Kusama People]","","Sat May 03 01:32:38 GMT 2025","passed","Sat May 03 01:32:39 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama People]"
"","2640","testBalancesLoading[Ajuna]","","Sat May 03 01:28:53 GMT 2025","passed","Sat May 03 01:28:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Ajuna]"
"","2495","testBalancesLoading[Manta]","","Sat May 03 01:29:09 GMT 2025","passed","Sat May 03 01:29:12 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Manta]"
"","2331","testBalancesLoading[Litentry]","","Sat May 03 01:22:27 GMT 2025","passed","Sat May 03 01:22:30 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Litentry]"
"","1273","testFeeLoading[DeepBrain]","","Sat May 03 01:33:09 GMT 2025","passed","Sat May 03 01:33:10 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[DeepBrain]"
"","1140","testFeeLoading[Centrifuge Parachain]","","Sat May 03 01:21:48 GMT 2025","passed","Sat May 03 01:21:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Centrifuge Parachain]"
"","1151","testFeeLoading[Polkadex Solochain]","","Sat May 03 01:22:20 GMT 2025","passed","Sat May 03 01:22:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadex Solochain]"
"","902","testBalancesLoading[Encointer]","","Sat May 03 01:21:55 GMT 2025","passed","Sat May 03 01:21:56 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Encointer]"
"","2491","testBalancesLoading[Bifrost]","","Sat May 03 01:21:14 GMT 2025","passed","Sat May 03 01:21:16 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost]"
"","2185","testBalancesLoading[Kusama People]","","Sat May 03 01:32:36 GMT 2025","passed","Sat May 03 01:32:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama People]"
"","1612","testFeeLoading[Kusama]","","Sat May 03 01:20:57 GMT 2025","passed","Sat May 03 01:20:59 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Kusama]"
"","603","testFeeLoading[Pendulum]","","Sat May 03 01:28:45 GMT 2025","passed","Sat May 03 01:28:45 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Pendulum]"
"","649","testFeeLoading[Hyperbridge Nexus]","","Sat May 03 01:32:35 GMT 2025","passed","Sat May 03 01:32:36 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Hyperbridge Nexus]"
"","1349","testFeeLoading[Curio]","","Sat May 03 01:32:26 GMT 2025","passed","Sat May 03 01:32:27 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Curio]"
