"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","911","testFeeLoading[Polkadot People]","","Fri Dec 06 00:33:24 GMT 2024","passed","Fri Dec 06 00:33:25 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot People]"
"","1842","testBalancesLoading[XX network]","","Fri Dec 06 00:32:14 GMT 2024","passed","Fri Dec 06 00:32:15 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[XX network]"
"","247","testBalancesLoading[Kusama]","","Fri Dec 06 00:28:53 GMT 2024","passed","Fri Dec 06 00:28:53 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Kusama]"
"","1825","testBalancesLoading[Picasso]","","Fri Dec 06 00:30:58 GMT 2024","passed","Fri Dec 06 00:31:00 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Picasso]"
"","2683","testBalancesLoading[Zeitgeist]","","Fri Dec 06 00:31:04 GMT 2024","passed","Fri Dec 06 00:31:07 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Zeitgeist]"
"","2549","testBalancesLoading[HydraDX]","","Fri Dec 06 00:31:20 GMT 2024","passed","Fri Dec 06 00:31:22 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[HydraDX]"
"","353","testFeeLoading[KILT Spiritnet]","","Fri Dec 06 00:30:30 GMT 2024","passed","Fri Dec 06 00:30:30 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[KILT Spiritnet]"
"","1295","testBalancesLoading[Bajun]","","Fri Dec 06 00:31:59 GMT 2024","passed","Fri Dec 06 00:32:00 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bajun]"
"","922","testFeeLoading[Integritee Parachain]","","Fri Dec 06 00:31:34 GMT 2024","passed","Fri Dec 06 00:31:34 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Integritee Parachain]"
"","1086","testFeeLoading[Parallel]","","Fri Dec 06 00:30:55 GMT 2024","passed","Fri Dec 06 00:30:56 GMT 2024","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Parallel]"
