"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2292","testBalancesLoading[Clover]","","Tue Jan 28 00:30:47 GMT 2025","passed","Tue Jan 28 00:30:49 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Clover]"
"","1815","testBalancesLoading[Basilisk]","","Tue Jan 28 00:30:51 GMT 2025","passed","Tue Jan 28 00:30:52 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Basilisk]"
"","1674","testBalancesLoading[Xode]","","Tue Jan 28 00:33:19 GMT 2025","passed","Tue Jan 28 00:33:21 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Xode]"
"","912","testFeeLoading[Westmint]","","Tue Jan 28 00:31:08 GMT 2025","passed","Tue Jan 28 00:31:09 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Westmint]"
"","1792","testFeeLoading[Astar]","","Tue Jan 28 00:30:41 GMT 2025","passed","Tue Jan 28 00:30:43 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Astar]"
"","20251","testBalancesLoading[Bifrost]","","Tue Jan 28 00:29:57 GMT 2025","passed","Tue Jan 28 00:30:17 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bifrost]"
"","519","testFeeLoading[Acala]","","Tue Jan 28 00:30:38 GMT 2025","passed","Tue Jan 28 00:30:38 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Acala]"
"","1041","testBalancesLoading[Enjin Matrixchain]","","Tue Jan 28 00:32:31 GMT 2025","passed","Tue Jan 28 00:32:32 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Enjin Matrixchain]"
"","499","testFeeLoading[Moonbeam]","","Tue Jan 28 00:29:55 GMT 2025","passed","Tue Jan 28 00:29:55 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Moonbeam]"
"","1051","testFeeLoading[3DPass]","","Tue Jan 28 00:32:17 GMT 2025","passed","Tue Jan 28 00:32:18 GMT 2025","","io.novafoundation.nova.balances.BalancesIntegrationTest","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[3DPass]"
